DIA,Servicios (Kw),KW Gral Planta,Planta (Kw),Agua Planta (Hl),Planta de agua (Hl),Frio (Kw),KW Trafo 10,Produccion (Hl),Totalizador Sistema Kaeser,Aire Producido (M3),Kw Compresores Aire,Hl de Mosto,Aire (Kw),Elaboracion (Kw),Aire Planta (M3),Temp Tq Intermedio,Pta Agua / Eflu (Kw),KW Secador Kaeser,Bodega (Kw),KW Trafo 11,KW Trafo 9,Efluentes (Kw),KW Trafo 5,Agua Cond REC,KW Enfluente Efl,KW Obrador Contratistas,Hl Producido Bodega,KW Cond 5. 6 y 9,KW Planta de Agua,Tot L3. L4 y Planta de CO2,Anio,Mes,Dia,Dia_semana,Temperatura_amb,Tarifa_electrica,estacion
2021-08-12,93800.0,313180.0,151742.74,93256.0,108258.2,59100.0,21393.0,60364.0,113724.0,113724.0,13198.0,17034.0,13764.0,16949.0,78110.28,41.44,3764.0,566.0,14487.0,32268.0,37840.0,1770.0,19696.0,479.8,1474.0,104.0,25197.5,1668.0,764.0,903.5,2021,8,12,Jueves,27.877333,531545332.2595149,Verano
2021-08-13,90718.0,296196.0,143351.88,88486.0,101625.0,61820.0,20516.0,55324.0,110058.0,110058.0,12754.0,15834.0,13330.0,16676.0,74676.42,41.58,3616.0,576.0,14728.0,29828.0,38276.0,1744.0,19022.0,503.8,1472.0,102.0,24170.025,1952.0,638.0,985.05,2021,8,13,Viernes,26.685667,507839862.4925966,Verano
2021-08-14,97843.0,329592.0,158885.94,93514.0,121350.2,66716.0,21683.0,65344.0,124128.0,124128.0,14354.0,13974.0,14914.0,14721.0,84766.68,42.68,3936.0,560.0,12141.0,32568.0,38262.0,2006.0,17549.0,515.4,1736.0,158.0,20664.2,2222.0,692.0,1194.17,2021,8,14,Sabado,25.4565,549788294.8678999,Verano
2021-08-15,103000.0,349932.0,168347.78,92796.2,117612.4,63708.0,22646.0,65382.0,128294.0,128294.0,14754.0,12944.0,15326.0,15268.0,88454.88,42.6,3864.0,572.0,13310.0,38480.0,38112.0,1848.0,13246.0,522.8,1574.0,196.0,19235.36,2394.0,762.0,1088.75,2021,8,15,Domingo,26.552332,578442100.7673,Verano
2021-08-16,97424.0,334284.0,160024.72,92055.8,116426.8,54660.0,19526.0,59230.0,124924.0,124924.0,14436.0,12456.0,15022.0,14378.0,86786.0,42.74,3904.0,586.0,12574.0,36040.0,37234.0,1822.0,16716.0,546.4,1552.0,210.0,18828.935,2378.0,772.0,1760.48,2021,8,16,Lunes,26.914833,553467859.79492,Verano
2021-08-17,83255.0,293388.0,139843.9,60790.0,76862.4,68596.0,20502.0,35252.0,106760.0,106760.0,12172.0,0.0,12724.0,12900.0,86562.82,42.6,3196.0,552.0,13734.0,26196.0,33762.0,1568.0,12983.0,554.2,1314.0,170.0,12778.0,2362.0,706.0,1061.63,2021,8,17,Martes,24.885666,483244591.6246083,Verano
2021-08-18,103717.0,340616.0,163810.58,90544.0,113519.80000000002,70420.0,21247.0,68166.0,130878.0,130878.0,14942.0,16080.0,15564.0,15843.0,90508.64,43.72,3662.0,622.0,13781.0,44396.0,37970.0,1624.0,14499.0,549.6,1364.0,162.0,27309.0,2360.0,814.0,2160.95,2021,8,18,Miercoles,22.060667,573703010.2495883,Verano
2021-08-19,106309.0,335620.0,161840.82,90432.0,112260.8,67870.0,24768.0,66326.0,123182.0,123182.0,14234.0,16446.0,14824.0,17232.0,84041.76,43.2,3872.0,590.0,14718.0,39560.0,37098.0,1680.0,18477.0,548.0,1382.0,160.0,22878.4,2342.0,872.0,2020.79,2021,8,19,Jueves,21.448166,572684618.017645,Verano
2021-08-20,101080.0,319816.0,154451.68,88802.0,105326.6,66716.0,24931.0,62124.0,113014.0,113014.0,12996.0,16246.0,13556.0,17941.0,72552.94,42.94,3982.0,560.0,15237.0,35088.0,38528.0,1850.0,18604.0,531.2,1528.0,150.0,22719.8,2368.0,818.0,2010.13,2021,8,20,Viernes,20.346083,549582167.5193965,Verano
2021-08-21,101618.0,349004.0,168042.28,83044.0,95916.6,56710.0,23062.0,52246.0,131698.0,131698.0,15078.0,15632.0,15628.0,17084.0,87830.29999999999,43.48,3830.0,550.0,14610.0,35248.0,39674.0,1792.0,18194.0,551.6,1484.0,156.0,28068.8,2362.0,802.0,2205.63,2021,8,21,Sabado,18.894,581743394.6698,Verano
2021-08-22,90915.0,323204.0,154820.94,63435.8,80390.0,74704.0,23775.0,39634.0,127898.0,127898.0,14588.0,4230.0,15182.0,15151.0,95290.9,45.1,3098.0,594.0,15481.0,31192.0,36096.0,1610.0,8317.0,571.4,1376.0,176.0,15967.5,2390.0,608.0,668.79,2021,8,22,Domingo,19.127333,531614443.4028999,Verano
2021-08-23,111040.0,368984.0,177751.48,88220.20000000001,106300.4,85208.0,25109.0,69250.0,136890.0,136890.0,15524.0,17544.0,16172.0,18991.0,93283.98,45.2,3552.0,648.0,16613.0,41880.0,39088.0,1866.0,13876.0,556.8,1576.0,184.0,26283.3,2356.0,746.0,1430.0,2021,8,23,Lunes,21.216917,616146505.4946133,Verano
2021-08-24,101546.0,346932.0,166829.68,79260.0,94557.0,2944244.0,22782.0,57218.0,142112.0,142112.0,15988.0,12868.0,16574.0,17222.0,96285.74,41.3,-270599.0,586.0,15510.0,37252.0,38966.0,1892.0,13822.0,538.4,1600.0,152.0,23982.02,2354.0,664.0,1087.73,2021,8,24,Martes,24.31275,381564293.3623966,Verano
2021-08-25,110685.0,371132.0,178718.3,80704.2,97543.2,72004.0,24266.0,62671.6,133504.0,133504.0,15234.0,13724.0,15850.0,17814.0,88959.56,41.12,200173.0,616.0,15462.0,40096.0,38940.0,1836.0,16297.0,512.4,1548.0,166.0,22628.56,2372.0,622.0,926.96,2021,8,25,Miercoles,28.814833,757140965.0159249,Verano
2021-08-26,106044.0,337964.0,162391.26,78422.2,98339.4,63870.0,21420.0,61701.8,111762.0,111762.0,12836.0,13320.0,13390.0,13720.0,71048.82,43.46,3864.0,554.0,11528.0,38004.0,38502.0,1924.0,17094.0,543.8,1654.0,182.0,18920.66,2350.0,636.0,1304.16,2021,8,26,Jueves,30.66275,564391008.356735,Verano
2021-08-27,96148.0,307220.0,147109.0,58318.0,74963.2,72550.0,18187.0,54665.6,105836.0,105836.0,11882.0,15108.0,12504.0,12063.0,62888.44,0.0,3912.0,622.0,9375.0,37308.0,38836.0,2038.0,15300.0,487.8,1778.0,150.0,21383.35,2340.0,598.0,1660.95,2021,8,27,Viernes,30.689833,516387256.7991666,Verano
2021-08-28,98655.0,361100.0,174457.56,78078.0,101754.8,73904.0,21808.0,64370.2,130190.0,130190.0,14952.0,16640.0,15516.0,15774.0,84735.6,40.68,3562.0,564.0,13356.0,37488.0,38440.0,1886.0,18665.0,486.2,1640.0,9990.0,27782.0,2362.0,452.0,1935.38,2021,8,28,Sabado,29.939833,597902049.6746,Verano
2021-09-01,110268.0,368520.0,178779.26,79410.20000000001,98433.80000000002,64300.0,25922.0,61180.0,137892.0,137892.0,15642.0,15352.0,16220.0,18202.0,91383.38,40.68,3902.0,578.0,16316.0,40936.0,37796.0,2350.0,18408.0,543.2,2076.0,142.0,26201.625,2400.0,466.0,1577.47,2021,9,1,Miercoles,20.216917,618267979.3896623,Verano
2021-09-02,97683.0,320200.0,153609.38,63887.8,83486.6,75356.0,27582.0,45726.0,108044.0,108044.0,12162.0,0.0,12718.0,16190.0,86267.7,43.6,3692.0,556.0,17008.0,36848.0,26326.0,2120.0,18285.0,579.6,1834.0,168.0,8360.0,2380.0,522.0,782.95,2021,9,2,Jueves,21.221083,539779167.3850936,Verano
2021-09-03,110472.0,346644.0,166457.42,75342.0,97909.2,62140.0,24141.0,63287.0,117884.0,117884.0,13698.0,11918.0,14266.0,16313.0,84068.01999999999,37.42,3876.0,568.0,14717.0,42712.0,25310.0,1990.0,19278.0,571.4,1722.0,194.0,19546.2,2372.0,704.0,2682.37,2021,9,3,Viernes,23.741915,579765777.194443,Verano
2021-09-04,96798.0,309676.0,148718.84,80352.2,115860.4,58514.0,17181.0,67698.6,125696.0,125696.0,14530.0,14382.0,15110.0,10939.0,87019.14000000001,41.7,3972.0,580.0,8713.0,37904.0,31618.0,2292.0,15294.0,489.2,2042.0,162.0,17744.4,2382.0,622.0,957.53,2021,9,4,Sabado,28.571083,517178886.45664793,Verano
2021-09-05,92213.0,302108.0,145995.16,72314.0,94565.8,54548.0,17986.0,60606.6,120902.0,120902.0,13944.0,15400.0,14520.0,11716.0,84688.69999999998,42.96,3846.0,576.0,9584.0,36080.0,37656.0,2248.0,16441.0,471.8,1958.0,144.0,21798.8,2378.0,562.0,785.38,2021,9,5,Domingo,28.60025,511004212.526652,Verano
2021-09-06,87159.0,280312.0,135156.52,67575.8,84162.20000000001,63354.0,16420.0,53790.6,107062.0,107062.0,12218.0,12784.0,12730.0,9500.0,71627.36,40.3,3510.0,512.0,7446.0,38472.0,38488.0,1990.0,11127.0,481.4,1770.0,134.0,20566.76,2366.0,504.0,759.28,2021,9,6,Lunes,25.946083,474946027.2531913,Verano
2021-09-07,96810.0,311956.0,150248.38,77200.0,100890.8,76606.0,18426.0,62111.6,117730.0,117730.0,13650.0,12908.0,14194.0,12836.0,81659.54,40.68,3696.0,544.0,10094.0,42168.0,33430.0,2206.0,10484.0,470.8,1942.0,124.0,16353.52,2380.0,460.0,1181.58,2021,9,7,Martes,25.139832,522334390.6765103,Verano
2021-09-08,112000.0,363860.0,176021.96,86511.8,110680.0,53432.0,21407.0,70687.20000000001,138988.0,138988.0,15836.0,14670.0,16398.0,15755.0,99445.18,40.82,3912.0,562.0,13197.0,47456.0,39570.0,2146.0,15530.0,543.8,1904.0,148.0,23275.045,2378.0,550.0,2032.37,2021,9,8,Miercoles,26.773165,610859401.9059505,Verano
2021-09-09,88084.0,281452.0,134997.92,67734.2,83358.6,48396.0,19937.0,44638.0,114776.0,114776.0,13140.0,6128.0,13694.0,9671.0,85722.82,40.16,4020.0,554.0,9699.0,37184.0,27134.0,2226.0,9662.0,495.2,1940.0,134.0,13293.2,2402.0,618.0,1373.94,2021,9,9,Jueves,28.527334,472595391.27961797,Verano
2021-09-10,83231.0,289828.0,139164.74,78544.0,105370.0,51562.0,17856.0,62041.4,114850.0,114850.0,13344.0,12236.0,13900.0,11098.0,83493.94,40.5,-564248.0,556.0,9478.0,32584.0,37026.0,2256.0,14673.0,496.0,1996.0,144.0,19160.8,2372.0,764.0,1484.13,2021,9,10,Viernes,28.298166,76317021.88290432,Verano
2021-09-11,86597.0,305632.0,146914.08,80072.2,106922.2,59250.0,19635.0,62630.8,125146.0,125146.0,14592.0,10394.0,15186.0,14175.0,87660.18000000001,41.18,397540.0,594.0,12957.0,36584.0,38546.0,2138.0,11627.0,512.8,1864.0,142.0,21536.2,2376.0,776.0,1311.88,2021,9,11,Sabado,29.543999,797414913.969076,Verano
2021-09-12,91683.0,277900.0,133853.42,70576.2,81807.2,52684.0,22742.0,50069.8,102990.0,102990.0,11894.0,15398.0,12484.0,16688.0,69940.88,40.24,3688.0,590.0,13904.0,42280.0,26166.0,2002.0,16349.0,520.0,1742.0,120.0,21133.2,2374.0,644.0,1250.64,2021,9,12,Domingo,29.641916,487358525.482374,Verano
2021-09-13,83668.0,248252.0,119341.3,59443.8,67985.20000000001,61040.0,22292.0,41394.0,89766.0,89766.0,10244.0,13758.0,10796.0,14974.0,57344.38,39.04,3346.0,552.0,12982.0,35888.0,24214.0,1926.0,8672.0,526.4,1634.0,114.0,18156.2,2336.0,614.0,1146.34,2021,9,13,Lunes,28.433584,433218769.201995,Verano
2021-09-14,96726.0,315600.0,152231.16,70060.20000000001,86578.4,62812.0,24168.0,48589.8,117634.0,117634.0,13778.0,10416.0,14350.0,16198.0,83918.93999999999,39.2,3438.0,572.0,14890.0,46600.0,33016.0,2008.0,10108.0,530.6,1712.0,136.0,16052.0,2402.0,622.0,999.68,2021,9,14,Martes,26.029417,538823091.4073806,Verano
2021-09-15,92213.0,316764.0,152292.16,72914.0,97261.0,52674.0,22062.0,56365.8,122834.0,122834.0,14332.0,7274.0,14948.0,14242.0,93473.72,39.94,3638.0,616.0,14430.0,43112.0,37608.0,2188.0,10179.0,541.2,1900.0,162.0,16709.55,2230.0,642.0,1157.2,2021,9,15,Miercoles,24.0315,535226163.443164,Verano
2021-09-16,88209.0,302124.0,144991.6,92887.8,116302.6,59316.0,16742.0,63736.4,127660.0,127660.0,14808.0,15694.0,15320.0,10694.0,89247.76,39.9,3764.0,512.0,8554.0,40544.0,38706.0,2258.0,8611.0,506.8,1956.0,170.0,24501.0,2374.0,642.0,866.12,2021,9,16,Jueves,21.6565,504577371.5400066,Verano
2021-09-17,96811.0,328988.0,157817.58,74651.8,92964.4,61718.0,19006.0,59171.0,132792.0,132792.0,15286.0,13264.0,15888.0,11450.0,90343.22,42.42,3592.0,602.0,8814.0,41008.0,39718.0,1986.0,10709.0,544.0,1720.0,176.0,23695.745000000003,2340.0,662.0,918.33,2021,9,17,Viernes,21.466917,544594890.3120903,Verano
2021-09-18,97762.0,322340.0,155476.56,77236.0,91017.4,52012.0,20785.0,57123.6,125774.0,125774.0,14668.0,13718.0,15282.0,13625.0,88046.12,39.04,3846.0,614.0,10921.0,47072.0,36546.0,2206.0,7760.0,498.4,1942.0,124.0,22800.08,2362.0,646.0,1102.46,2021,9,18,Sabado,22.735666,542690202.167932,Verano
2021-09-19,85211.0,250968.0,120677.12,70107.8,78989.2,51032.0,19487.0,48173.4,99140.0,99140.0,11320.0,14756.0,11904.0,10917.0,65755.6,40.16,3518.0,584.0,8319.0,32080.0,25258.0,1916.0,9193.0,541.2,1622.0,102.0,20311.74,1872.0,620.0,1276.95,2021,9,19,Domingo,21.189833,428671887.061964,Verano
2021-09-20,80750.0,236552.0,113704.5,53542.2,62675.6,63836.0,20283.0,32834.0,92818.0,92818.0,10694.0,10064.0,11170.0,11843.0,64624.0,39.58,3442.0,476.0,11249.0,31352.0,23660.0,1902.0,11372.0,599.0,1616.0,104.0,14859.6,1850.0,606.0,1097.79,2021,9,20,Lunes,22.973166,412185846.3024916,Verano
2021-09-21,99954.0,331076.0,160263.5,76862.0,93651.2,59374.0,24409.0,55914.0,122132.0,122132.0,14104.0,14822.0,14680.0,16969.0,87045.04,40.86,3800.0,576.0,14747.0,47400.0,38184.0,2220.0,8986.0,542.0,1936.0,126.0,24109.8,1884.0,616.0,1326.91,2021,9,21,Martes,27.591917,562847244.651575,Verano
2021-09-22,94110.0,312040.0,150483.04,72224.4,94996.0,66196.0,24174.0,49968.0,124428.0,124428.0,13838.0,6228.0,14316.0,13736.0,91166.14,41.44,3704.0,478.0,14130.0,44696.0,35218.0,2194.0,7292.0,429.4,1908.0,108.0,15587.0,2118.0,588.0,904.52,2021,9,22,Miercoles,27.608583,529160175.133016,Verano
2021-09-23,103774.0,346084.0,166750.22,73396.0,96757.0,55386.0,23781.0,59496.0,129024.0,129024.0,14888.0,12210.0,15478.0,13847.0,91056.6,41.08,3848.0,590.0,12271.0,48920.0,39130.0,2258.0,11346.0,462.2,1952.0,136.0,23764.0,2196.0,630.0,1565.48,2021,9,23,Jueves,27.094,581525586.9776963,Otoño
2021-09-24,93158.0,320360.0,155018.98,80300.4,112809.4,57158.0,23864.0,73224.4,132940.0,132940.0,15316.0,12430.0,15910.0,14920.0,97006.52,38.32,-585080.0,594.0,12344.0,42640.0,38990.0,2174.0,7252.0,450.8,1862.0,104.0,20503.85,1670.0,462.0,751.77,2021,9,24,Viernes,24.429415,116292978.39350031,Otoño
2021-09-25,93306.0,322316.0,155890.0,81377.8,101194.2,53776.0,20969.0,63869.2,134154.0,134154.0,15432.0,16284.0,15994.0,13835.0,97615.62,38.52,396858.0,562.0,11085.0,41320.0,39200.0,2066.0,10580.0,427.0,1806.0,98.0,28585.6,2026.0,608.0,1149.09,2021,9,25,Sabado,22.148165,823381268.0847,Otoño
2021-09-26,87647.0,268140.0,129215.52,72179.8,82705.2,50190.0,19958.0,54567.2,108280.0,108280.0,12462.0,13930.0,13068.0,12192.0,74383.06000000001,40.66,3636.0,606.0,9264.0,36472.0,28798.0,2070.0,11295.0,428.8,1770.0,108.0,17313.58,1922.0,616.0,1059.09,2021,9,26,Domingo,19.3065,460105237.538544,Otoño
2021-09-27,80942.0,238484.0,114503.7,61998.0,68967.6,58398.0,20185.0,40986.0,92494.0,92494.0,10484.0,12806.0,10984.0,12339.0,58421.52,41.58,3632.0,500.0,9589.0,34176.0,25094.0,1996.0,9632.0,472.2,1704.0,106.0,14881.505,1888.0,688.0,1306.5,2021,9,27,Lunes,18.866917,415281925.26180494,Otoño
2021-09-28,92598.0,312704.0,150677.06,74503.6,96168.0,58956.0,21677.0,59247.0,113144.0,113144.0,13130.0,13422.0,13798.0,13911.0,74680.08,41.96,3824.0,668.0,12001.0,35032.0,38124.0,2162.0,12570.0,494.4,1896.0,148.0,23718.245,2164.0,708.0,1608.47,2021,9,28,Martes,18.260668,523877449.0191823,Otoño
2021-09-29,95025.0,318556.0,153115.12,80598.2,104965.6,86742.0,22641.0,63021.4,129220.0,129220.0,14778.0,10286.0,15346.0,13299.0,91539.06,41.84,4004.0,568.0,12289.0,41600.0,37736.0,2296.0,8009.0,536.4,1972.0,154.0,21740.4,1466.0,746.0,994.5,2021,9,29,Miercoles,17.691916,535256366.98476464,Otoño
2021-09-30,148079.0,536920.0,258141.38,124480.4,171498.8,39724.0,42143.0,89247.4,207594.0,207594.0,23356.0,0.0,24342.0,21473.0,176560.02,75.18,7730.0,986.0,22781.0,58984.0,67302.0,4352.0,12349.0,1096.8,3894.0,222.0,24122.0,1330.0,1466.0,810.57,2021,9,30,Jueves,22.183584,889586710.3081435,Otoño
2021-10-01,69581.0,247876.0,118909.88,61517.6,84535.8,48192.0,17061.0,52766.6,105228.0,105228.0,12142.0,3522.0,12662.0,9267.0,87848.2,37.06,3714.0,520.0,9405.0,28360.0,30094.0,2126.0,6515.0,442.8,1782.0,100.0,12859.8,298.0,666.0,365.16,2021,10,1,Viernes,23.394,411071515.208472,Otoño
2021-10-02,77638.0,239744.0,115287.3,74785.8,89822.8,45556.0,16580.0,52910.0,113158.0,113158.0,13160.0,14960.0,13732.0,12176.0,71665.75999999998,38.86,3572.0,572.0,9550.0,30720.0,24314.0,1974.0,8370.0,499.4,1572.0,90.0,20115.0,1062.0,646.0,612.0,2021,10,2,Sabado,23.933584,410814279.8424,Otoño
2021-10-03,74171.0,221048.0,105905.34,58362.2,62616.6,56172.0,16770.0,41709.4,107106.0,107106.0,12262.0,14144.0,12866.0,11034.0,61769.18,39.78,3540.0,604.0,8522.0,30432.0,24306.0,2042.0,9629.0,553.6,1636.0,92.0,14414.0,1164.0,558.0,703.97,2021,10,3,Domingo,24.239832,386214077.92911994,Otoño
2021-10-04,74626.0,292640.0,141166.36,75044.0,89803.8,54352.0,21187.0,55748.0,121526.0,121526.0,14140.0,15982.0,14732.0,12409.0,80861.1,39.78,3458.0,592.0,10139.0,21064.0,32392.0,2136.0,9442.0,569.4,1770.0,106.0,22415.8,660.0,594.0,1257.56,2021,10,4,Lunes,22.85025,470221991.943084,Otoño
2021-10-05,55162.0,321228.0,155453.42,84942.0,99045.6,56124.0,24993.0,63504.6,135690.0,135690.0,15546.0,15876.0,16116.0,14749.0,93646.28,38.86,3000.0,570.0,12431.0,0.0,38516.0,2070.0,10054.0,530.2,1748.0,134.0,23245.505,0.0,606.0,769.69,2021,10,5,Martes,18.95025,483987069.80697304,Otoño
2021-10-06,74009.0,320684.0,154702.06,76324.2,93911.8,55894.0,23591.0,60181.8,131874.0,131874.0,15208.0,12812.0,15788.0,14625.0,86837.72,40.82,4498.0,580.0,12831.0,13248.0,39454.0,2048.0,8825.0,528.0,1758.0,142.0,21395.85,466.0,632.0,931.31,2021,10,6,Miercoles,18.248167,506094508.73178905,Otoño
2021-10-07,91745.0,304740.0,146725.26,82624.0,102940.6,55648.0,19630.0,63234.2,130904.0,130904.0,15116.0,15270.0,15626.0,10234.0,85025.4,40.04,3822.0,510.0,7684.0,32904.0,35844.0,2230.0,8111.0,493.6,1916.0,134.0,23005.0,1218.0,618.0,1256.72,2021,10,7,Jueves,17.966917,503012402.081619,Otoño
2021-10-08,90885.0,311276.0,149762.06,73234.0,93554.18,45912.0,19035.0,57707.2,132044.0,132044.0,15228.0,13354.0,15814.0,9307.0,86807.74,40.42,3812.0,586.0,7687.0,34848.0,37946.0,2194.0,7801.0,516.4,1892.0,136.0,22218.4,1276.0,614.0,1263.09,2021,10,8,Viernes,16.494,511140416.43828905,Otoño
2021-10-09,77600.0,248204.0,118753.24,66064.4,78719.01999999999,44582.0,20002.0,48083.2,102164.0,102164.0,11844.0,11068.0,12468.0,10768.0,65526.4,40.82,3476.0,624.0,9302.0,29520.0,29092.0,1942.0,6410.0,499.8,1648.0,122.0,16068.4,1212.0,558.0,1170.37,2021,10,9,Sabado,16.18775,420017190.3043199,Otoño
2021-10-10,72318.0,223944.0,106791.72,60541.6,65889.0,55918.0,19491.0,40356.0,100228.0,100228.0,11478.0,14064.0,11984.0,12425.0,54365.78,40.68,3324.0,506.0,10583.0,28152.0,24624.0,1404.0,8544.0,648.0,1114.0,118.0,17874.14,1304.0,624.0,1369.88,2021,10,10,Domingo,17.119,387759693.33695996,Otoño
2021-10-11,91719.0,306524.0,147631.74,76431.6,92350.2,64672.0,19278.0,57553.6,138460.0,138460.0,15722.0,17740.0,16294.0,10442.0,91436.74,39.58,3504.0,572.0,8218.0,36128.0,37758.0,1568.0,8559.0,506.0,1270.0,114.0,25937.0,1292.0,670.0,1512.19,2021,10,11,Lunes,15.13775,509099508.729531,Otoño
2021-10-12,100424.0,339872.0,164730.8,75673.8,91464.6,44418.0,27490.0,54618.6,136946.0,136946.0,15616.0,13578.0,16182.0,17788.0,90675.58,39.04,3522.0,566.0,16040.0,35896.0,38200.0,1584.0,12426.0,483.6,1286.0,116.0,21839.05,1386.0,684.0,760.41,2021,10,12,Martes,12.558583,571395997.34772,Otoño
2021-10-13,75710.0,284176.0,137092.12,62756.0,80893.8,60720.0,24435.0,44749.0,112830.0,112830.0,12884.0,3422.0,13376.0,14533.0,86160.78,37.32,3514.0,492.0,14975.0,30696.0,35714.0,1556.0,4602.0,457.2,1258.0,114.0,14870.8,1162.0,666.0,336.84,2021,10,13,Miercoles,13.166916,472886576.723628,Otoño
2021-10-14,96110.0,325716.0,157954.24,81844.0,94523.6,43842.0,23492.0,62866.0,139322.0,139322.0,15854.0,17456.0,16418.0,15376.0,94220.98,39.64,3710.0,564.0,13066.0,34848.0,38542.0,1640.0,8724.0,444.6,1302.0,114.0,25128.8,1314.0,740.0,1203.66,2021,10,14,Jueves,15.373166,543809379.280356,Otoño
2021-10-15,79356.0,276484.0,133705.54,72259.6,84926.8,55950.0,20104.0,54696.0,135484.0,135484.0,15496.0,13378.0,16056.0,11048.0,91902.16,38.98,3598.0,560.0,8682.0,29504.0,36012.0,1604.0,6904.0,468.4,1236.0,100.0,19867.54,1004.0,738.0,803.16,2021,10,15,Viernes,20.423166,462259520.789601,Otoño
2021-10-16,86188.0,268104.0,129469.42,72443.8,80821.0,47632.0,24880.0,52144.0,107752.0,107752.0,12390.0,13308.0,12944.0,17422.0,64706.78,40.6,3392.0,554.0,14696.0,34640.0,25064.0,1456.0,11776.0,506.8,1152.0,88.0,15207.585,1294.0,706.0,1052.34,2021,10,16,Sabado,21.32525,465125180.4225599,Otoño
2021-10-17,75176.0,227016.0,109208.38,62901.8,63243.4,51278.0,20419.0,42784.0,99128.0,99128.0,11254.0,16428.0,11798.0,13895.0,55231.42000000001,40.04,2800.0,544.0,11325.0,27992.0,23586.0,1308.0,6486.0,522.0,1118.0,88.0,19004.35,1122.0,538.0,1415.72,2021,10,17,Domingo,17.277334,392758237.37583995,Otoño
2021-10-18,82912.0,259632.0,125086.48,68948.0,77762.4,44788.0,21207.0,45616.0,110712.0,110712.0,12788.0,12880.0,13282.0,12977.0,66300.12,41.18,2888.0,494.0,10769.0,32576.0,22030.0,1380.0,9112.0,465.4,1224.0,112.0,15423.08,1224.0,550.0,1211.06,2021,10,18,Lunes,13.65025,439262807.214462,Otoño
2021-10-19,75738.0,258360.0,124137.32,56141.6,71304.6,44264.0,20862.0,33610.0,99118.0,99118.0,11184.0,4034.0,11680.0,9860.0,70684.76,41.18,2740.0,496.0,10076.0,27400.0,29830.0,1278.0,12280.0,463.4,1202.0,98.0,12738.0,1282.0,544.0,820.5,2021,10,19,Martes,13.021084,431203636.02655804,Otoño
2021-10-20,75170.0,274624.0,132112.14,57982.0,71626.0,59760.0,21049.0,33158.0,95448.0,95448.0,10764.0,0.0,11320.0,10457.0,78413.9,40.42,2916.0,556.0,11545.0,27272.0,35146.0,1430.0,12586.0,446.4,1280.0,100.0,12805.0,1408.0,560.0,771.09,2021,10,20,Miercoles,14.4002495,453696305.890941,Otoño
2021-10-21,94042.0,329024.0,159479.86,81331.8,92085.8,56556.0,23414.0,57746.0,133184.0,133184.0,15278.0,14620.0,15804.0,17276.0,87446.9,41.18,3020.0,526.0,14548.0,35904.0,38964.0,1504.0,16798.0,408.0,1308.0,94.0,21283.0,1398.0,528.0,1092.75,2021,10,21,Jueves,16.583582,553473350.667309,Otoño
2021-10-22,88598.0,309504.0,149831.34,80464.2,92199.0,52184.0,17739.0,56848.0,133112.0,133112.0,15274.0,16208.0,15842.0,13859.0,87194.32,37.06,3008.0,568.0,11295.0,36424.0,37870.0,1482.0,15970.0,384.2,1304.0,104.0,24878.8,1338.0,550.0,1194.66,2021,10,22,Viernes,16.95025,518670609.50132096,Otoño
2021-10-23,81140.0,254192.0,122640.38,71820.0,77021.4,54228.0,17198.0,49230.0,111272.0,111272.0,12846.0,17468.0,13368.0,12658.0,68547.02,36.22,2804.0,522.0,9802.0,34816.0,26866.0,1346.0,14850.0,452.0,1198.0,88.0,22284.2,1112.0,538.0,1581.47,2021,10,23,Sabado,14.152333,437607701.22383994,Otoño
2021-10-24,84964.0,248040.0,119669.44,64991.6,66108.20000000001,52524.0,23087.0,46540.0,99068.0,99068.0,11284.0,17592.0,11820.0,13671.0,55567.48,39.5,2634.0,536.0,10497.0,30160.0,25136.0,1266.0,15728.0,461.4,1056.0,86.0,19526.800000000003,1278.0,520.0,775.88,2021,10,24,Domingo,15.302334,432891824.4739199,Otoño
2021-10-25,88308.0,309608.0,149023.7,70318.0,81439.0,57062.0,24839.0,47828.0,130618.0,130618.0,15028.0,12950.0,15562.0,15549.0,82187.96,39.98,2886.0,534.0,13295.0,35088.0,37986.0,1474.0,14636.0,450.6,1282.0,120.0,20812.5,1390.0,572.0,648.56,2021,10,25,Lunes,13.871083,523436048.237955,Otoño
2021-10-26,91992.0,316016.0,152066.98,74383.8,85112.4,52122.0,22085.0,50586.0,132170.0,132170.0,15154.0,14946.0,15724.0,14593.0,83002.56,40.24,3090.0,570.0,12537.0,34144.0,38328.0,1658.0,15386.0,456.8,1472.0,148.0,25002.84,1384.0,596.0,1078.13,2021,10,26,Martes,12.9315,530463809.977287,Otoño
2021-10-27,88432.0,300032.0,144382.78,71688.0,79160.8,35542.0,19393.0,49418.0,127560.0,127560.0,14716.0,17330.0,15288.0,9783.0,79820.68,39.38,2892.0,572.0,6857.0,32152.0,35052.0,1474.0,14250.0,476.8,1276.0,128.0,26943.0,1246.0,586.0,1886.53,2021,10,27,Miercoles,17.273167,495601554.45335704,Otoño
2021-10-28,67568.0,221888.0,106308.64,55558.0,59704.6,18456.0,18020.0,25788.0,86386.0,86386.0,9966.0,7506.0,10458.0,6810.0,57837.62,37.94,2648.0,492.0,6708.0,26416.0,23078.0,1284.0,7420.0,422.4,1138.0,102.0,11263.0,622.0,574.0,1616.34,2021,10,28,Jueves,21.7065,368186165.65701604,Otoño
