DIA,HORA,Totalizador_L2_Barriles,Totalizador_L3,Totaliador_Latas,Totalizador_Bodega,Totalizador_Tq_Pulmon,Totalizador_Filtracion,Id
2023-07-07,02:00:00,0,0.0,77.0,402.81,1195.0,598.0,30152.0
2023-07-07,03:00:00,0,0.0,175.0,616.8,1754.0,900.0,30153.0
2023-07-07,04:00:00,0,0.0,287.0,811.37,2372.0,1195.0,30154.0
2023-07-07,05:00:00,0,0.0,314.0,1008.69,2828.0,1413.0,30155.0
2023-07-07,06:00:00,0,0.0,502.0,1243.28,3364.0,1620.0,30156.0
2023-07-07,07:00:00,0,0.0,720.0,1396.43,3881.0,1791.0,30157.0
2023-07-07,08:00:00,0,0.0,929.0,1655.45,4348.0,1969.0,30158.0
2023-07-07,09:00:00,0,0.0,1179.0,1938.07,4783.0,2341.0,30159.0
2023-07-07,10:00:00,0,0.0,1390.0,2182.43,5223.0,2762.0,30160.0
2023-07-07,11:00:00,0,0.0,1559.0,2466.46,5653.0,3189.0,30161.0
2023-07-07,12:00:00,0,0.0,1768.0,2701.02,6154.0,3563.0,30162.0
2023-07-07,13:00:00,0,0.0,1956.0,2934.05,6667.0,3831.0,30163.0
2023-07-07,14:00:00,0,0.0,2171.0,3174.9,7214.0,4100.0,30164.0
2023-07-07,15:00:00,0,0.0,2422.0,3353.07,7733.0,4241.0,30165.0
2023-07-07,16:00:00,0,0.0,2672.0,3528.84,8247.0,4363.0,30166.0
2023-07-07,17:00:00,0,0.0,2835.0,3702.23,8674.0,4484.0,30167.0
2023-07-07,18:00:00,0,0.0,2875.0,3879.99,8984.0,4609.0,30168.0
2023-07-07,19:00:00,0,0.0,3100.0,4060.21,9481.0,4660.0,30169.0
2023-07-07,20:00:00,0,0.0,3342.0,4338.83,10086.0,4730.0,30170.0
2023-07-07,21:00:00,0,0.0,3574.0,4667.63,10700.0,4904.0,30171.0
2023-07-07,22:00:00,0,0.0,3778.0,4989.57,11273.0,5070.0,30172.0
2023-07-07,23:00:00,0,0.0,3976.0,5292.45,11819.0,5221.0,30173.0
2023-07-07,23:59:00,0,0.0,4197.0,5574.28,12365.0,5363.0,30174.0
2023-07-08,00:00:00,0,0.0,0.0,0.0,0.0,0.0,30175.0
2023-07-08,01:00:00,0,0.0,147.0,210.72,404.0,136.0,30176.0
2023-07-08,02:00:00,0,0.0,357.0,378.28,855.0,257.0,30177.0
2023-07-08,03:00:00,0,0.0,394.0,581.44,1173.0,528.0,30178.0
2023-07-08,04:00:00,0,0.0,616.0,771.55,1661.0,754.0,30179.0
2023-07-08,05:00:00,0,0.0,847.0,915.7,2112.0,902.0,30180.0
2023-07-08,06:00:00,0,0.0,1054.0,1110.61,2590.0,1180.0,30181.0
2023-07-08,07:00:00,0,0.0,1286.0,1312.52,3098.0,1453.0,30182.0
2023-07-08,08:00:00,0,0.0,1512.0,1514.74,3601.0,1748.0,30183.0
2023-07-08,09:00:00,0,0.0,1715.0,1753.45,4118.0,2063.0,30184.0
2023-07-08,10:00:00,0,0.0,1942.0,2013.71,4681.0,2388.0,30185.0
2023-07-08,11:00:00,0,0.0,2170.0,2237.17,5210.0,2759.0,30186.0
2023-07-08,12:00:00,0,0.0,2401.0,2440.94,5728.0,3146.0,30187.0
2023-07-08,13:00:00,0,0.0,2630.0,2579.62,6196.0,3531.0,30188.0
2023-07-08,14:00:00,0,0.0,2873.0,2598.57,6556.0,3755.0,30189.0
2023-07-08,15:00:00,0,0.0,3103.0,2607.83,6896.0,3913.0,30190.0
2023-07-08,16:00:00,0,22.0,3335.0,2615.09,7236.0,3984.0,30191.0
2023-07-08,17:00:00,0,22.0,3437.0,2620.07,7449.0,4053.0,30192.0
2023-07-08,18:00:00,0,10.0,3683.0,2620.7,7807.0,4119.0,30193.0
2023-07-08,19:00:00,0,10.0,3913.0,2695.22,8215.0,4188.0,30194.0
2023-07-08,20:00:00,0,10.0,4150.0,2868.31,8727.0,4343.0,30195.0
2023-07-08,21:00:00,0,10.0,4348.0,2959.47,9120.0,4528.0,30196.0
2023-07-08,22:00:00,0,10.0,4596.0,3071.26,9580.0,4736.0,30197.0
2023-07-08,23:00:00,0,14.0,4836.0,3172.84,10018.0,4941.0,30198.0
2023-07-08,23:59:00,0,14.0,5034.0,3263.02,10424.0,5139.0,30199.0
2023-07-09,00:00:00,0,0.0,0.0,0.0,0.0,0.0,30200.0
2023-07-09,01:00:00,0,0.0,213.0,184.54,568.0,179.0,30201.0
2023-07-09,02:00:00,0,137.0,453.0,386.82,1220.0,404.0,30202.0
2023-07-09,03:00:00,0,664.0,472.0,585.57,1667.0,616.0,30203.0
2023-07-09,04:00:00,0,1199.0,639.0,785.94,2252.0,837.0,30204.0
2023-07-09,05:00:00,0,1750.0,859.0,955.08,2868.0,997.0,30205.0
2023-07-09,06:00:00,0,2277.0,1000.0,1047.89,3311.0,1074.0,30206.0
2023-07-09,07:00:00,0,2806.0,1206.0,1065.65,3649.0,1150.0,30207.0
2023-07-09,08:00:00,0,3325.0,1309.0,1086.14,3987.0,1185.0,30208.0
2023-07-09,09:00:00,0,3839.0,1504.0,1099.74,4396.0,1190.0,30209.0
2023-07-09,10:00:00,0,4360.0,1734.0,1214.56,4955.0,1266.0,30210.0
2023-07-09,11:00:00,0,4900.0,1968.0,1460.88,5637.0,1423.0,30211.0
2023-07-09,12:00:00,0,5431.0,2201.0,1677.89,6296.0,1615.0,30212.0
2023-07-09,13:00:00,0,5942.0,2450.0,1838.63,6765.0,1967.0,30213.0
2023-07-09,14:00:00,0,6456.0,2676.0,2037.1,7377.0,2249.0,30214.0
2023-07-09,15:00:00,0,6976.0,2908.0,2180.31,7926.0,2525.0,30215.0
2023-07-09,16:00:00,0,7421.0,3142.0,2317.06,8481.0,2790.0,30216.0
2023-07-09,17:00:00,0,7764.0,3297.0,2460.2,8958.0,3051.0,30217.0
2023-07-09,18:00:00,0,8283.0,3302.0,2514.54,9193.0,3250.0,30218.0
2023-07-09,19:00:00,0,8653.0,3521.0,2612.34,9663.0,3418.0,30219.0
2023-07-09,20:00:00,0,9165.0,3763.0,2718.32,10171.0,3541.0,30220.0
2023-07-09,21:00:00,0,9705.0,4002.0,2791.19,10648.0,3720.0,30221.0
2023-07-09,22:00:00,0,9882.0,4212.0,2860.84,11069.0,3913.0,30222.0
2023-07-09,23:00:00,0,10248.0,4426.0,2994.73,11599.0,4110.0,30223.0
2023-07-09,23:59:00,0,10752.0,4646.0,3161.4,12171.0,4302.0,30224.0
2023-07-10,00:00:00,0,0.0,0.0,0.0,0.0,0.0,30225.0
2023-07-10,01:00:00,0,530.0,214.0,170.66,604.0,186.0,30226.0
2023-07-10,02:00:00,0,1070.0,373.0,343.07,1085.0,372.0,30227.0
2023-07-10,03:00:00,0,1604.0,554.0,509.35,1619.0,540.0,30228.0
2023-07-10,04:00:00,0,2147.0,702.0,630.36,2057.0,710.0,30229.0
2023-07-10,05:00:00,0,2700.0,889.0,674.3,2507.0,821.0,30230.0
2023-07-10,06:00:00,0,3175.0,989.0,677.67,2832.0,885.0,30231.0
2023-07-10,07:00:00,0,3718.0,989.0,678.68,3061.0,950.0,30232.0
2023-07-10,08:00:00,0,4265.0,989.0,680.47,3293.0,1004.0,30233.0
2023-07-10,09:00:00,0,4820.0,989.0,681.04,3538.0,1047.0,30234.0
2023-07-10,10:00:00,0,5376.0,989.0,681.11,3786.0,1090.0,30235.0
2023-07-10,11:00:00,0,5917.0,989.0,801.68,4106.0,1200.0,30236.0
2023-07-10,12:00:00,0,6451.0,989.0,952.68,4447.0,1375.0,30237.0
2023-07-10,13:00:00,0,6987.0,989.0,1105.62,4787.0,1546.0,30238.0
2023-07-10,14:00:00,0,7487.0,991.0,1255.13,5133.0,1696.0,30239.0
2023-07-10,15:00:00,0,7991.0,1051.0,1367.95,5517.0,1814.0,30240.0
2023-07-10,16:00:00,0,8506.0,1226.0,1495.94,5954.0,1994.0,30241.0
2023-07-10,17:00:00,0,9011.0,1461.0,1709.3,6602.0,2127.0,30242.0
2023-07-10,18:00:00,0,9514.0,1660.0,2003.44,7287.0,2316.0,30243.0
2023-07-10,19:00:00,0,10030.0,1874.0,2251.12,7929.0,2449.0,30244.0
2023-07-10,20:00:00,0,10556.0,2098.0,2542.51,8635.0,2658.0,30245.0
2023-07-10,21:00:00,0,11070.0,2334.0,2827.6,9360.0,2768.0,30246.0
2023-07-10,22:00:00,0,11589.0,2568.0,3124.59,10108.0,2890.0,30247.0
2023-07-10,23:00:00,0,12118.0,2715.0,3440.64,10810.0,3039.0,30248.0
2023-07-10,23:59:00,0,12628.0,2926.0,3697.49,11507.0,3228.0,30249.0
2023-07-11,00:00:00,0,0.0,0.0,0.0,0.0,0.0,30250.0
2023-07-11,01:00:00,0,529.0,226.0,251.05,693.0,194.0,30251.0
2023-07-11,02:00:00,0,1070.0,440.0,508.02,1366.0,387.0,30252.0
2023-07-11,03:00:00,0,1607.0,678.0,748.34,2090.0,587.0,30253.0
2023-07-11,04:00:00,0,2151.0,841.0,978.52,2723.0,788.0,30254.0
2023-07-11,05:00:00,0,2717.0,1043.0,1179.34,3359.0,919.0,30255.0
2023-07-11,06:00:00,0,3235.0,1234.0,1371.91,3980.0,999.0,30256.0
2023-07-11,07:00:00,0,3776.0,1316.0,1425.59,4325.0,1065.0,30257.0
2023-07-11,08:00:00,0,4333.0,1551.0,1425.66,4777.0,1085.0,30258.0
2023-07-11,09:00:00,0,4833.0,1785.0,1441.48,5258.0,1101.0,30259.0
2023-07-11,10:00:00,0,5366.0,2014.0,1514.31,5766.0,1112.0,30260.0
2023-07-11,11:00:00,0,5897.0,2201.0,1629.77,6260.0,1115.0,30261.0
2023-07-11,12:00:00,0,6420.0,2429.0,1878.72,6828.0,1378.0,30262.0
2023-07-11,13:00:00,0,6934.0,2559.0,2149.99,7458.0,1599.0,30263.0
2023-07-11,14:00:00,0,7448.0,2774.0,2412.74,8164.0,1763.0,30264.0
2023-07-11,15:00:00,0,7978.0,2992.0,2677.08,8875.0,1942.0,30265.0
2023-07-11,16:00:00,0,8513.0,3204.0,2935.14,9562.0,2118.0,30266.0
2023-07-11,17:00:00,0,9008.0,3416.0,3152.34,10220.0,2262.0,30267.0
2023-07-11,18:00:00,0,9538.0,3663.0,3376.27,10909.0,2435.0,30268.0
2023-07-11,19:00:00,0,10057.0,3904.0,3616.65,11599.0,2590.0,30269.0
2023-07-11,20:00:00,0,10561.0,4108.0,3815.68,12213.0,2709.0,30270.0
2023-07-11,21:00:00,0,11096.0,4329.0,4020.93,12862.0,2736.0,30271.0
2023-07-11,22:00:00,0,11637.0,4390.0,4292.19,13435.0,2924.0,30272.0
2023-07-11,23:00:00,0,12137.0,4588.0,4588.29,14155.0,3060.0,30273.0
2023-07-11,23:59:00,0,12670.0,4808.0,4867.06,14967.0,3060.0,30274.0
2023-07-12,00:00:00,0,0.0,0.0,0.0,0.0,0.0,30275.0
2023-07-12,01:00:00,0,530.0,166.0,330.5,816.0,69.0,30276.0
2023-07-12,02:00:00,0,1051.0,356.0,671.87,1700.0,217.0,30277.0
2023-07-12,03:00:00,0,1575.0,372.0,992.96,2272.0,391.0,30278.0
2023-07-12,04:00:00,0,2101.0,432.0,1337.27,3032.0,577.0,30279.0
2023-07-12,05:00:00,0,2634.0,491.0,1685.39,3764.0,758.0,30280.0
2023-07-12,06:00:00,0,3160.0,646.0,2034.33,4613.0,952.0,30281.0
2023-07-12,07:00:00,0,3688.0,667.0,2357.11,5280.0,1145.0,30282.0
2023-07-12,08:00:00,0,4200.0,861.0,2727.79,6146.0,1329.0,30283.0
2023-07-12,09:00:00,0,4724.0,1080.0,3096.95,6993.0,1516.0,30284.0
2023-07-12,10:00:00,0,5235.0,1251.0,3442.18,7677.0,1695.0,30285.0
2023-07-12,11:00:00,0,5746.0,1488.0,3776.32,7677.0,1982.0,30286.0
2023-07-12,12:00:00,0,6273.0,1724.0,4079.82,8519.0,2225.0,30287.0
2023-07-12,13:00:00,0,6772.0,1940.0,4360.6,9345.0,2439.0,30288.0
2023-07-12,14:00:00,0,7319.0,2174.0,4652.43,10191.0,2634.0,30289.0
2023-07-12,15:00:00,0,7821.0,2414.0,4949.02,11008.0,2754.0,30290.0
2023-07-12,16:00:00,0,8342.0,2636.0,5260.23,11844.0,2990.0,30291.0
2023-07-12,17:00:00,0,8854.0,2875.0,5581.61,12702.0,3302.0,30292.0
2023-07-12,18:00:00,0,9361.0,3099.0,5902.57,13512.0,3604.0,30293.0
2023-07-12,19:00:00,0,9878.0,3315.0,6186.66,14283.0,3882.0,30294.0
2023-07-12,20:00:00,0,10385.0,3502.0,6353.37,14976.0,4061.0,30295.0
2023-07-12,21:00:00,0,10890.0,3713.0,6556.64,15730.0,4240.0,30296.0
2023-07-12,22:00:00,0,11439.0,3921.0,6839.63,16545.0,4491.0,30297.0
2023-07-12,23:00:00,0,11974.0,4097.0,7130.36,17236.0,4753.0,30298.0
2023-07-12,23:59:00,0,12480.0,4278.0,7413.34,18029.0,5012.0,30299.0
2023-07-13,00:00:00,0,0.0,0.0,0.0,0.0,0.0,30300.0
2023-07-13,01:00:00,0,527.0,221.0,157.98,632.0,274.0,30301.0
2023-07-13,02:00:00,0,1053.0,409.0,355.32,1285.0,541.0,30302.0
2023-07-13,03:00:00,0,1584.0,606.0,565.6,1927.0,808.0,30303.0
2023-07-13,04:00:00,0,2102.0,793.0,703.56,2562.0,1076.0,30304.0
2023-07-13,05:00:00,0,2635.0,1022.0,768.34,3216.0,1264.0,30305.0
2023-07-13,06:00:00,0,3154.0,1191.0,826.52,3772.0,1427.0,30306.0
2023-07-13,07:00:00,0,3662.0,1287.0,895.66,4236.0,1591.0,30307.0
2023-07-13,08:00:00,0,4178.0,1481.0,1020.66,4900.0,1795.0,30308.0
2023-07-13,09:00:00,0,4675.0,1575.0,1096.79,5420.0,1964.0,30309.0
2023-07-13,10:00:00,0,5188.0,1805.0,1208.37,6080.0,2081.0,30310.0
2023-07-13,11:00:00,0,5711.0,2047.0,1371.16,6694.0,2261.0,30311.0
2023-07-13,12:00:00,0,6220.0,2263.0,1513.79,7369.0,2518.0,30312.0
2023-07-13,13:00:00,0,6716.0,2487.0,1660.61,8021.0,2833.0,30313.0
2023-07-13,14:00:00,0,7175.0,2722.0,1772.41,8656.0,3036.0,30314.0
2023-07-13,15:00:00,0,7650.0,2952.0,1846.11,9208.0,3276.0,30315.0
2023-07-13,16:00:00,0,8159.0,3174.0,2039.91,9914.0,3472.0,30316.0
2023-07-13,17:00:00,0,8422.0,3416.0,2260.66,10676.0,3671.0,30317.0
2023-07-13,18:00:00,0,8465.0,3631.0,2376.34,11275.0,3861.0,30318.0
2023-07-13,19:00:00,0,8656.0,3778.0,2451.23,11750.0,4000.0,30319.0
2023-07-13,20:00:00,0,8656.0,3952.0,2524.72,12268.0,4128.0,30320.0
2023-07-13,21:00:00,0,8656.0,4179.0,2527.11,12752.0,4182.0,30321.0
2023-07-13,22:00:00,0,8859.0,4365.0,2530.84,13233.0,4237.0,30322.0
2023-07-13,23:00:00,0,9339.0,4594.0,2543.12,13628.0,4294.0,30323.0
2023-07-13,23:59:00,0,9832.0,4799.0,2650.79,14008.0,4413.0,30324.0
2023-07-14,00:00:00,0,0.0,0.0,0.0,0.0,0.0,30325.0
2023-07-14,01:00:00,0,501.0,220.0,141.68,537.0,141.0,30326.0
2023-07-14,02:00:00,0,1000.0,383.0,327.82,1228.0,386.0,30327.0
2023-07-14,03:00:00,0,1528.0,590.0,470.88,1808.0,640.0,30328.0
2023-07-14,04:00:00,0,2064.0,813.0,629.32,2460.0,896.0,30329.0
2023-07-14,05:00:00,0,2594.0,1034.0,785.27,3068.0,1157.0,30330.0
2023-07-14,06:00:00,0,3108.0,1260.0,977.11,3676.0,1419.0,30331.0
2023-07-14,07:00:00,0,3629.0,1491.0,1163.3,4304.0,1641.0,30332.0
2023-07-14,08:00:00,0,4163.0,1725.0,1350.44,4937.0,1854.0,30333.0
2023-07-14,09:00:00,0,4275.0,1962.0,1481.07,5429.0,2039.0,30334.0
2023-07-14,10:00:00,0,4275.0,2167.0,1529.76,5791.0,2166.0,30335.0
2023-07-14,11:00:00,0,4275.0,2385.0,1626.25,6217.0,2190.0,30336.0
2023-07-14,12:00:00,0,4275.0,2559.0,1737.86,6610.0,2331.0,30337.0
2023-07-14,13:00:00,0,4275.0,2804.0,1842.38,7065.0,2511.0,30338.0
2023-07-14,14:00:00,0,4275.0,3009.0,1990.28,7523.0,2762.0,30339.0
2023-07-14,15:00:00,0,4275.0,3235.0,2100.24,7964.0,3008.0,30340.0
2023-07-14,16:00:00,0,4275.0,3458.0,2157.61,8355.0,3115.0,30341.0
2023-07-14,17:00:00,0,4275.0,3707.0,2240.66,8794.0,3226.0,30342.0
2023-07-14,18:00:00,0,4275.0,3924.0,2342.52,9218.0,3350.0,30343.0
2023-07-14,19:00:00,0,4275.0,4111.0,2491.87,9661.0,3566.0,30344.0
2023-07-14,20:00:00,0,4275.0,4311.0,2656.85,10134.0,3799.0,30345.0
2023-07-14,21:00:00,0,4275.0,4551.0,2782.55,10603.0,4016.0,30346.0
2023-07-14,22:00:00,0,4275.0,4788.0,2868.39,11031.0,4117.0,30347.0
2023-07-14,23:00:00,0,4275.0,5002.0,2938.03,11401.0,4205.0,30348.0
2023-07-14,23:59:00,0,4275.0,5191.0,3017.15,11737.0,4289.0,30349.0
2023-07-15,00:00:00,0,0.0,0.0,0.0,0.0,0.0,30350.0
2023-07-15,01:00:00,0,0.0,200.0,74.59,367.0,86.0,30351.0
2023-07-15,02:00:00,0,0.0,412.0,151.55,759.0,186.0,30352.0
2023-07-15,03:00:00,0,0.0,467.0,208.42,970.0,275.0,30353.0
2023-07-15,04:00:00,0,0.0,631.0,329.91,1356.0,442.0,30354.0
2023-07-15,05:00:00,0,0.0,771.0,462.17,1727.0,681.0,30355.0
2023-07-15,06:00:00,0,0.0,954.0,598.13,2152.0,904.0,30356.0
2023-07-15,07:00:00,0,0.0,1174.0,814.91,2690.0,1011.0,30357.0
2023-07-15,08:00:00,0,0.0,1394.0,1069.2,3252.0,1249.0,30358.0
2023-07-15,09:00:00,0,0.0,1632.0,1329.51,3820.0,1493.0,30359.0
2023-07-15,10:00:00,0,0.0,1876.0,1565.26,4384.0,1753.0,30360.0
2023-07-15,11:00:00,0,0.0,2105.0,1770.45,4889.0,1982.0,30361.0
2023-07-15,12:00:00,0,0.0,2333.0,1975.38,5409.0,2198.0,30362.0
2023-07-15,13:00:00,0,0.0,2575.0,2199.88,5949.0,2419.0,30363.0
2023-07-15,14:00:00,0,0.0,2804.0,2446.08,6511.0,2709.0,30364.0
2023-07-15,15:00:00,0,0.0,3032.0,2652.8,7048.0,3009.0,30365.0
2023-07-15,16:00:00,0,0.0,3271.0,2856.45,7588.0,3295.0,30366.0
2023-07-15,17:00:00,0,0.0,3503.0,3060.11,8125.0,3506.0,30367.0
2023-07-15,18:00:00,0,0.0,3744.0,3275.04,8684.0,3683.0,30368.0
2023-07-15,19:00:00,0,0.0,3965.0,3543.17,9267.0,3898.0,30369.0
2023-07-15,20:00:00,0,0.0,4179.0,3860.66,9879.0,4170.0,30370.0
2023-07-15,21:00:00,0,0.0,4377.0,4169.97,10478.0,4428.0,30371.0
2023-07-15,22:00:00,0,0.0,4569.0,4352.21,10946.0,4588.0,30372.0
2023-07-15,23:00:00,0,0.0,4807.0,4510.31,11445.0,4747.0,30373.0
2023-07-15,23:59:00,0,0.0,4938.0,4628.29,11806.0,4898.0,30374.0
2023-07-16,00:00:00,0,0.0,0.0,0.0,0.0,0.0,30375.0
2023-07-16,01:00:00,0,0.0,109.0,115.48,339.0,153.0,30376.0
2023-07-16,02:00:00,0,0.0,224.0,233.36,705.0,308.0,30377.0
2023-07-16,03:00:00,0,223.0,451.0,392.93,1213.0,468.0,30378.0
2023-07-16,04:00:00,0,709.0,609.0,532.55,1711.0,627.0,30379.0
2023-07-16,05:00:00,0,1188.0,807.0,616.7,2188.0,773.0,30380.0
2023-07-16,06:00:00,0,1678.0,1024.0,698.61,2676.0,921.0,30381.0
2023-07-16,07:00:00,0,2158.0,1183.0,859.0,3163.0,1057.0,30382.0
2023-07-16,08:00:00,0,2618.0,1386.0,1028.27,3686.0,1156.0,30383.0
2023-07-16,09:00:00,0,3068.0,1619.0,1110.9,4194.0,1281.0,30384.0
2023-07-16,10:00:00,0,3528.0,1785.0,1179.14,4612.0,1420.0,30385.0
2023-07-16,11:00:00,0,4016.0,1979.0,1284.95,5090.0,1523.0,30386.0
2023-07-16,12:00:00,0,4467.0,2217.0,1366.89,5603.0,1665.0,30387.0
2023-07-16,13:00:00,0,4925.0,2441.0,1506.15,6197.0,1823.0,30388.0
2023-07-16,14:00:00,0,5372.0,2677.0,1646.49,6805.0,1976.0,30389.0
2023-07-16,15:00:00,0,5761.0,2906.0,1743.8,7349.0,2020.0,30390.0
2023-07-16,16:00:00,0,6165.0,3118.0,1828.79,7872.0,2049.0,30391.0
2023-07-16,17:00:00,0,6669.0,3330.0,1877.12,8347.0,2266.0,30392.0
2023-07-16,18:00:00,0,7053.0,3547.0,2001.01,8934.0,2470.0,30393.0
2023-07-16,19:00:00,0,7458.0,3755.0,2149.81,9507.0,2721.0,30394.0
2023-07-16,20:00:00,0,7882.0,3948.0,2306.28,10097.0,2941.0,30395.0
2023-07-16,21:00:00,0,8346.0,4075.0,2428.66,10636.0,3042.0,30396.0
2023-07-16,22:00:00,0,8787.0,4291.0,2602.06,11327.0,3179.0,30397.0
2023-07-16,23:00:00,0,9158.0,4470.0,2784.4,11802.0,3307.0,30398.0
2023-07-16,23:59:00,0,9564.0,4659.0,2997.78,12398.0,3459.0,30399.0
2023-07-17,00:00:00,0,0.0,0.0,0.0,0.0,0.0,30400.0
2023-07-17,01:00:00,0,403.0,221.0,245.63,751.0,278.0,30401.0
2023-07-17,02:00:00,0,778.0,343.0,493.68,1406.0,567.0,30402.0
2023-07-17,03:00:00,0,1230.0,420.0,734.19,2011.0,879.0,30403.0
2023-07-17,04:00:00,0,1655.0,668.0,1039.82,2841.0,1176.0,30404.0
2023-07-17,05:00:00,0,2105.0,894.0,1217.79,3500.0,1455.0,30405.0
2023-07-17,06:00:00,0,2525.0,1023.0,1435.87,4073.0,1758.0,30406.0
2023-07-17,07:00:00,0,2939.0,1254.0,1621.98,4720.0,2054.0,30407.0
2023-07-17,08:00:00,0,3384.0,1502.0,1787.39,5350.0,2279.0,30408.0
2023-07-17,09:00:00,0,3804.0,1555.0,1915.57,5829.0,2456.0,30409.0
2023-07-17,10:00:00,0,4244.0,1793.0,1984.33,6382.0,2513.0,30410.0
2023-07-17,11:00:00,0,4716.0,2017.0,2140.3,6944.0,2544.0,30411.0
2023-07-17,12:00:00,0,5109.0,2228.0,2414.05,7672.0,2580.0,30412.0
2023-07-17,13:00:00,0,5444.0,2440.0,2723.47,8466.0,2748.0,30413.0
2023-07-17,14:00:00,0,5811.0,2675.0,3034.81,9143.0,2909.0,30414.0
2023-07-17,15:00:00,0,6322.0,2889.0,3301.43,9799.0,3080.0,30415.0
2023-07-17,16:00:00,0,6716.0,3077.0,3591.97,10446.0,3254.0,30416.0
2023-07-17,17:00:00,0,7138.0,3118.0,3885.99,11071.0,3503.0,30417.0
2023-07-17,18:00:00,0,7599.0,3257.0,4134.38,11725.0,3747.0,30418.0
2023-07-17,19:00:00,0,7946.0,3460.0,4373.41,12431.0,3978.0,30419.0
2023-07-17,20:00:00,0,8381.0,3659.0,4612.41,13080.0,4204.0,30420.0
2023-07-17,21:00:00,0,8686.0,3847.0,4854.5,13768.0,4429.0,30421.0
2023-07-17,22:00:00,0,9007.0,4018.0,5097.0,14429.0,4652.0,30422.0
2023-07-17,23:00:00,0,9378.0,4256.0,5311.96,15137.0,4849.0,30423.0
2023-07-17,23:59:00,0,9620.0,4467.0,5507.18,15817.0,4980.0,30424.0
2023-07-18,00:00:00,0,0.0,0.0,0.0,0.0,0.0,30425.0
2023-07-18,01:00:00,0,299.0,203.0,196.16,544.0,115.0,30426.0
2023-07-18,02:00:00,0,544.0,399.0,405.64,1212.0,232.0,30427.0
2023-07-18,03:00:00,0,854.0,592.0,657.02,1922.0,460.0,30428.0
2023-07-18,04:00:00,0,1116.0,802.0,911.48,2649.0,704.0,30429.0
2023-07-18,05:00:00,0,1409.0,981.0,1168.45,3340.0,927.0,30430.0
2023-07-18,06:00:00,0,1703.0,1056.0,1415.45,3898.0,1101.0,30431.0
2023-07-18,07:00:00,0,1956.0,1236.0,1581.39,4523.0,1249.0,30432.0
2023-07-18,08:00:00,0,2198.0,1444.0,1610.16,5120.0,1252.0,30433.0
2023-07-18,09:00:00,0,2302.0,1627.0,1723.34,5760.0,1335.0,30434.0
2023-07-18,10:00:00,0,2440.0,1767.0,1800.7,6266.0,1462.0,30435.0
2023-07-18,11:00:00,0,2634.0,1972.0,1899.2,6843.0,1597.0,30436.0
2023-07-18,12:00:00,0,2706.0,2187.0,2020.51,7520.0,1706.0,30437.0
2023-07-18,13:00:00,0,2966.0,2347.0,2126.07,8136.0,1773.0,30438.0
2023-07-18,14:00:00,0,3044.0,2541.0,2273.59,8765.0,1905.0,30439.0
2023-07-18,15:00:00,0,3238.0,2737.0,2420.26,9331.0,2019.0,30440.0
2023-07-18,16:00:00,0,3348.0,2910.0,2560.52,9965.0,2122.0,30441.0
2023-07-18,17:00:00,0,3498.0,3091.0,2674.67,10602.0,2234.0,30442.0
2023-07-18,18:00:00,0,3585.0,3259.0,2845.61,11236.0,2416.0,30443.0
2023-07-18,19:00:00,0,3786.0,3432.0,2944.7,11749.0,2607.0,30444.0
2023-07-18,20:00:00,0,3919.0,3619.0,3034.53,12251.0,2717.0,30445.0
2023-07-18,21:00:00,0,4022.0,3808.0,3214.16,12824.0,2856.0,30446.0
2023-07-18,22:00:00,0,4221.0,3964.0,3342.44,13313.0,3053.0,30447.0
2023-07-18,23:00:00,0,4565.0,3964.0,3368.19,13579.0,3060.0,30448.0
2023-07-18,23:59:00,0,4806.0,4125.0,3449.88,14012.0,3176.0,30449.0
2023-07-19,00:00:00,0,0.0,0.0,0.0,0.0,0.0,30450.0
2023-07-19,01:00:00,0,316.0,186.0,129.16,582.0,210.0,30451.0
2023-07-19,02:00:00,0,439.0,342.0,276.23,1173.0,458.0,30452.0
2023-07-19,03:00:00,0,511.0,483.0,419.95,1641.0,701.0,30453.0
2023-07-19,04:00:00,0,623.0,654.0,570.84,2081.0,951.0,30454.0
2023-07-19,05:00:00,0,724.0,821.0,716.38,2591.0,1192.0,30455.0
2023-07-19,06:00:00,0,1069.0,893.0,798.4,2986.0,1365.0,30456.0
2023-07-19,07:00:00,0,1218.0,1090.0,862.67,3572.0,1456.0,30457.0
2023-07-19,08:00:00,0,1354.0,1314.0,914.24,4168.0,1514.0,30458.0
2023-07-19,09:00:00,0,1460.0,1528.0,973.6,4649.0,1662.0,30459.0
2023-07-19,10:00:00,0,1600.0,1722.0,1063.97,5087.0,1795.0,30460.0
2023-07-19,11:00:00,0,1662.0,1926.0,1202.57,5523.0,2021.0,30461.0
2023-07-19,12:00:00,0,1830.0,2113.0,1334.32,6121.0,2176.0,30462.0
2023-07-19,13:00:00,0,1934.0,2320.0,1478.16,6913.0,2314.0,30463.0
2023-07-19,14:00:00,0,2021.0,2553.0,1580.81,7703.0,2451.0,30464.0
2023-07-19,15:00:00,0,2058.0,2768.0,1709.81,8450.0,2675.0,30465.0
2023-07-19,16:00:00,0,2180.0,2947.0,1869.89,9173.0,2918.0,30466.0
2023-07-19,17:00:00,0,2410.0,3156.0,1963.54,9835.0,3063.0,30467.0
2023-07-19,18:00:00,0,2601.0,3356.0,2086.32,10534.0,3195.0,30468.0
