DIA,HORA,Totalizador_Aire_L2,Totalizador_Aire_L3,Totaliador_Aire_L4,Totalizador_Aire_L5,Totalizador_Aire_Bodega,Totalizador_Aire_Cocina,Totalizador Sistema Kaeser,Tot Aire Expulsion,Tot Aire Servicio Logistica,Id
2021-04-16,08:00:00,1809.25,644.38,1082.75,1.02,6192.69,1970.13,17106.0,,,
2021-04-16,09:00:00,2020.94,853.88,1212.91,1.41,7006.81,2226.63,19264.0,,,
2021-04-16,10:00:00,2231.94,1040.69,1344.34,1.48,7788.78,2486.94,21414.0,,,
2021-04-16,11:00:00,2433.75,1057.56,1479.94,1.48,8564.47,2718.63,23508.0,,,
2021-04-16,12:00:00,2609.06,1183.44,1614.59,1.48,9213.09,2949.94,25468.0,,,
2021-04-16,13:00:00,2726.38,1251.56,1746.88,1.48,9843.41,3174.88,27246.0,,,
2021-04-16,14:00:00,2751.38,1251.56,1877.47,1.48,10466.0,3399.94,28914.0,,,
2021-04-16,15:00:00,2760.44,1251.56,2017.31,1.48,11214.84,3624.88,30712.0,,,
2021-04-16,16:00:00,2779.38,1251.56,2167.34,1.48,11868.91,3847.94,32414.0,,,
2021-04-16,17:00:00,2800.56,1251.56,2315.06,1.48,12486.16,4073.38,34085.0,,,
2021-04-16,18:00:00,2819.88,1255.94,2472.69,1.48,13105.69,4298.31,35778.0,,,
2021-04-16,19:00:01,2828.13,1259.69,2630.75,1.48,13745.38,4523.38,37537.0,,,
2021-04-16,20:00:00,2845.5,1274.63,2757.88,2.8,14858.28,4748.63,39769.0,,,
2021-04-16,21:00:00,2869.75,1274.63,2917.31,3.03,15567.22,4973.56,41577.0,,,
2021-04-16,22:00:00,2898.13,1274.63,3073.28,3.03,16193.5,5198.56,43304.0,,,
2021-04-16,23:00:00,2924.25,1274.63,3218.5,3.03,16852.84,5424.69,45062.0,,,
2021-04-16,23:59:00,2963.56,1274.63,3357.03,3.03,17468.75,5645.94,46732.0,,,
2021-04-17,00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2021-04-17,01:00:00,30.19,0.0,155.06,0.0,636.06,228.06,1748.0,,,
2021-04-17,02:00:00,62.63,0.0,316.09,0.0,1270.09,453.13,3462.0,,,
2021-04-17,03:00:00,88.31,0.0,471.28,0.0,1928.5,678.75,5229.0,,,
2021-04-17,04:00:00,122.56,0.0,635.47,0.0,2569.09,903.81,6967.0,,,
2021-04-17,05:00:00,142.19,0.0,797.34,0.0,3227.63,1128.94,8792.0,,,
2021-04-17,06:00:00,155.94,0.0,952.66,0.0,3907.63,1354.75,10621.0,,,
2021-04-17,07:00:00,174.88,0.0,1106.0,0.0,4602.31,1579.69,12439.0,,,
2021-04-17,08:00:00,187.0,0.0,1258.38,0.06,5403.25,1805.19,14360.0,,,
2021-04-17,09:00:00,211.13,0.0,1418.47,0.06,6077.16,2030.44,16125.0,,,
2021-04-17,10:00:00,227.88,0.0,1566.84,0.06,6748.88,2255.44,17898.0,,,
2021-04-17,11:00:00,238.81,0.0,1717.25,0.06,7441.25,2480.44,19676.0,,,
2021-04-17,12:00:00,246.38,0.0,1867.97,0.06,8134.41,2705.44,21458.0,,,
2021-04-17,13:00:00,256.5,0.0,1998.41,0.06,8817.22,2930.44,23214.0,,,
2021-04-17,14:00:00,269.06,0.0,2135.94,0.06,9498.59,3155.5,24950.0,,,
2021-04-17,15:00:00,273.94,0.0,2269.13,0.48,10293.53,3380.44,26818.0,,,
2021-04-17,16:00:00,273.94,0.0,2402.56,0.48,11071.34,3605.44,28654.0,,,
2021-04-17,17:00:00,277.31,0.0,2558.31,0.48,11749.06,3830.38,30424.0,,,
2021-04-17,18:00:00,281.75,0.0,2703.53,0.53,12492.31,4055.44,32238.0,,,
2021-04-17,19:00:00,285.44,0.0,2842.22,0.53,13235.63,4280.44,34048.0,,,
2021-04-17,20:00:00,290.44,0.0,2985.63,0.53,13921.91,4506.31,35818.0,,,
2021-04-17,21:00:00,292.63,0.0,3139.34,0.53,14729.97,4738.5,37753.0,,,
2021-04-17,22:00:00,292.63,0.13,3281.72,0.53,15610.97,4964.19,39729.0,,,
2021-04-17,23:00:00,484.63,79.56,3414.56,2.19,16605.47,5189.81,41981.0,,,
2021-04-17,23:59:00,705.88,296.06,3544.06,2.52,17300.78,5411.06,44053.0,,,
2021-04-18,00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2021-04-18,01:00:00,224.94,224.94,130.97,2.88,907.31,225.25,2342.0,,,
2021-04-18,02:00:00,450.0,437.19,261.41,4.17,1690.13,450.5,4569.0,,,
2021-04-18,03:00:00,729.31,549.31,386.78,4.5,2353.22,679.44,6696.0,,,
2021-04-18,04:00:00,1053.06,676.0,517.53,4.5,3015.22,905.0,8857.0,,,
2021-04-18,05:00:00,1420.44,797.88,656.84,6.47,3740.59,1132.25,11102.0,,,
2021-04-18,06:00:00,1752.88,908.63,783.69,7.02,4528.63,1357.19,13336.0,,,
2021-04-18,07:00:00,2154.06,959.25,916.94,9.52,5383.34,1582.25,15692.0,,,
2021-04-18,08:00:00,2554.0,1023.63,1049.66,34.59,6194.19,1807.19,18031.0,,,
2021-04-18,09:00:00,2944.88,1146.5,1183.75,148.58,6936.66,2032.38,20406.0,,,
2021-04-18,10:00:00,3318.19,1196.19,1312.41,262.28,7620.59,2258.06,22703.0,,,
2021-04-18,11:00:00,3680.13,1234.75,1439.56,374.0,8266.28,2483.0,24928.0,,,
2021-04-18,12:00:00,4058.44,1285.81,1560.84,485.17,8872.06,2708.31,27156.0,,,
2021-04-18,13:00:00,4429.44,1423.38,1679.78,595.91,9458.66,2933.25,29325.0,,,
2021-04-18,14:00:00,4656.13,1590.44,1793.47,651.98,10053.63,3158.25,31302.0,,,
2021-04-18,15:00:00,4886.5,1749.88,1905.97,651.98,10655.25,3383.25,33214.0,,,
2021-04-18,16:00:00,5261.38,1899.38,2024.97,691.83,11230.25,3608.31,35382.0,,,
2021-04-18,17:00:00,5632.88,2103.63,2151.09,802.84,11810.13,3833.31,37687.0,,,
2021-04-18,18:00:00,6017.81,2328.63,2277.78,880.25,12389.16,4058.25,39993.0,,,
2021-04-18,19:00:00,6384.06,2553.63,2407.72,881.56,13039.5,4284.56,42334.0,,,
2021-04-18,20:00:00,6683.69,2777.94,2529.88,881.88,13629.88,4509.5,44511.0,,,
2021-04-18,21:00:00,7095.88,3003.38,2657.5,883.2,14238.59,4734.5,46794.0,,,
2021-04-18,22:00:00,7416.06,3237.5,2782.09,884.73,14874.69,4960.25,49087.0,,,
2021-04-18,23:00:00,7738.13,3463.25,2912.28,885.81,15679.53,5184.75,51433.0,,,
2021-04-18,23:59:00,8076.88,3723.69,3028.63,887.73,16387.16,5406.06,53747.0,,,
2021-04-19,00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2021-04-19,01:00:00,372.5,247.75,124.09,2.31,651.38,224.94,2318.0,,,
2021-04-19,02:00:00,751.25,493.38,260.25,4.77,1344.63,449.94,4689.0,,,
2021-04-19,03:00:00,1126.13,758.88,396.66,7.86,2039.16,675.0,7073.0,,,
2021-04-19,04:00:00,1487.63,1010.56,529.88,10.53,2740.06,902.38,9466.0,,,
2021-04-19,05:00:00,1846.0,1254.63,667.81,12.98,3553.59,1127.38,11944.0,,,
2021-04-19,06:00:00,2213.75,1516.13,814.22,14.27,4503.0,1352.44,14536.0,,,
2021-04-19,07:00:00,2445.19,1770.25,957.47,15.86,5402.84,1578.06,17069.0,,,
2021-04-19,08:00:00,2680.25,2011.19,1093.88,18.59,6258.47,1803.13,19505.0,,,
2021-04-19,09:00:00,3018.5,2246.19,1239.81,23.73,7133.0,2028.94,22094.0,,,
2021-04-19,10:00:00,3396.31,2488.06,1377.19,81.67,7852.09,2253.88,24614.0,,,
2021-04-19,11:00:00,3749.38,2724.31,1505.09,139.5,8586.44,2478.94,27051.0,,,
2021-04-19,12:00:00,4124.75,2952.5,1640.47,224.58,9315.94,2703.94,29520.0,,,
2021-04-19,13:00:00,4464.94,3181.81,1783.81,346.05,10080.06,2928.88,32053.0,,,
2021-04-19,14:00:00,4843.5,3406.81,1924.5,471.36,10873.59,3153.94,34567.0,,,
2021-04-19,15:00:00,5257.5,3636.75,2056.28,594.42,11728.09,3378.88,37267.0,,,
2021-04-19,16:00:00,5626.25,3871.88,2181.81,722.48,12559.63,3603.88,39868.0,,,
2021-04-19,17:00:00,6016.44,4100.44,2311.63,853.55,13359.81,3829.0,42504.0,,,
2021-04-19,18:00:00,6394.44,4325.38,2443.63,975.39,14004.25,4054.63,44919.0,,,
2021-04-19,19:00:00,6720.81,4550.44,2568.19,1101.94,14783.09,4279.69,47442.0,,,
2021-04-19,20:00:00,7079.19,4787.94,2702.81,1264.55,15637.06,4504.63,50248.0,,,
2021-04-19,21:00:00,7457.88,5064.0,2841.78,1449.25,16559.06,4730.19,53190.0,,,
2021-04-19,22:00:00,7825.06,5366.63,2976.44,1634.78,17412.25,4955.19,56024.0,,,
2021-04-19,23:00:00,8237.38,5641.81,3114.72,1748.28,18389.41,5180.19,58914.0,,,
2021-04-19,23:59:00,8627.44,5904.44,3246.53,1914.53,19225.88,5401.44,61596.0,,,
2021-04-20,00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2021-04-20,01:00:00,361.69,278.94,135.94,208.44,885.81,224.94,2813.0,,,
2021-04-20,02:00:00,722.38,570.81,275.69,431.19,1737.94,449.94,5606.0,,,
2021-04-20,03:00:00,998.31,855.69,396.09,578.13,2597.06,674.94,8244.0,,,
2021-04-20,04:00:00,1229.06,1114.25,527.34,758.77,3476.63,899.94,10886.0,,,
2021-04-20,05:00:00,1454.25,1360.75,664.47,964.22,4463.13,1125.0,13632.0,,,
2021-04-20,06:00:00,1690.75,1595.94,808.28,1162.45,5328.72,1350.31,16300.0,,,
2021-04-20,07:00:00,1923.19,1824.81,956.25,1320.0,6201.38,1578.69,19021.0,,,
2021-04-20,08:00:00,2161.75,2063.56,1099.56,1521.38,7167.97,1806.75,21910.0,,,
2021-04-20,09:00:00,2398.25,2291.75,1242.06,1730.7,7993.38,2033.5,24654.0,,,
2021-04-20,10:00:00,2658.38,2529.06,1378.56,1897.39,8607.78,2261.25,27159.0,,,
2021-04-20,11:00:00,2908.19,2760.06,1515.0,2006.47,9333.09,2486.63,29630.0,,,
2021-04-20,12:00:00,3147.69,2985.25,1631.25,2112.69,9982.31,2712.94,31826.0,,,
2021-04-20,13:00:00,3389.88,3217.94,1763.75,2221.11,10662.81,2938.69,34112.0,,,
2021-04-20,14:00:00,3651.0,3444.06,1895.69,2329.23,11357.38,3163.75,36507.0,,,
2021-04-20,15:00:00,3897.75,3688.25,2031.81,2434.86,12054.69,3389.63,38960.0,,,
2021-04-20,16:00:00,4155.44,3930.5,2155.41,2626.77,12751.72,3614.63,41443.0,,,
2021-04-20,17:00:00,4411.88,4173.13,2292.88,2796.56,13453.28,3839.63,43970.0,,,
2021-04-20,18:00:00,4673.06,4426.06,2427.38,2951.61,14156.44,4065.0,46472.0,,,
2021-04-20,19:00:00,4942.5,4659.88,2561.66,3155.47,14863.13,4290.0,48985.0,,,
2021-04-20,20:00:00,5223.0,4894.06,2698.94,3365.3,15574.03,4514.94,51555.0,,,
2021-04-20,21:00:00,5497.5,5153.19,2837.69,3568.41,16286.69,4740.0,54188.0,,,
2021-04-20,22:00:00,5780.69,5402.0,2972.5,3764.77,16996.44,4965.0,56781.0,,,
2021-04-20,23:00:00,6052.69,5686.75,3107.41,3879.45,17816.63,5190.13,59460.0,,,
2021-04-20,23:59:00,6326.0,5947.44,3241.63,4058.69,18547.94,5411.38,62014.0,,,
2021-04-21,00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2021-04-21,01:00:00,279.75,283.38,142.56,195.44,710.75,225.0,2596.0,,,
2021-04-21,02:00:00,544.94,567.0,286.28,379.81,1489.0,450.06,5248.0,,,
2021-04-21,03:00:00,808.63,831.0,422.03,492.0,2212.13,675.19,7725.0,,,
2021-04-21,04:00:00,1072.0,1118.5,559.38,679.72,2961.31,900.19,10324.0,,,
2021-04-21,05:00:00,1323.94,1392.56,676.47,865.72,3661.0,1125.88,12827.0,,,
2021-04-21,06:00:00,1581.69,1636.5,811.56,1034.5,4385.28,1350.88,15327.0,,,
2021-04-21,07:00:00,1816.19,1872.81,938.78,1213.3,5211.56,1575.88,17884.0,,,
2021-04-21,08:00:00,2069.88,2103.38,1065.56,1384.84,5962.75,1800.94,20418.0,,,
2021-04-21,09:00:00,2324.5,2372.13,1219.31,1569.28,6695.87,2026.5,23098.0,,,
2021-04-21,10:00:00,2581.81,2631.94,1367.19,1730.06,7373.66,2251.56,25698.0,,,
2021-04-21,11:00:00,2826.75,2895.88,1505.78,1856.63,8022.5,2476.75,28215.0,,,
2021-04-21,12:00:00,3062.69,3130.38,1642.25,2004.08,8651.94,2706.38,30647.0,,,
2021-04-21,13:00:00,3287.69,3368.69,1777.81,2179.48,9280.78,2931.44,32139.0,,,
2021-04-21,14:00:00,3513.13,3598.38,1915.03,2336.05,10059.75,3156.5,33670.0,,,
2021-04-21,15:00:00,3752.75,3858.44,2051.38,2448.02,10830.59,3381.5,36212.0,,,
2021-04-21,16:00:00,4013.75,4114.75,2189.47,2576.98,11557.34,3606.56,38765.0,,,
2021-04-21,17:00:00,4312.94,4412.06,2334.5,2753.72,12280.03,3831.56,41401.0,,,
2021-04-21,18:00:00,4586.5,4698.94,2474.5,2896.91,13009.75,4056.56,43997.0,,,
2021-04-21,19:00:00,4861.69,4971.19,2616.72,3035.42,13693.97,4283.44,46556.0,,,
2021-04-21,20:00:00,5110.0,5239.94,2754.5,3215.27,14423.97,4508.94,49195.0,,,
2021-04-21,21:00:00,5336.0,5495.69,2892.13,3358.16,15143.31,4738.38,51784.0,,,
2021-04-21,22:00:00,5561.06,5764.88,3010.28,3533.84,15942.84,4963.69,54455.0,,,
2021-04-21,23:00:00,5787.25,6036.06,3129.59,3652.28,16681.34,5188.88,56994.0,,,
2021-04-21,23:59:00,6051.25,6319.94,3269.09,3824.66,17320.31,5414.06,59578.0,,,
2021-04-22,00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2021-04-22,01:00:00,260.31,275.63,141.03,191.7,631.44,230.06,2586.0,,,
2021-04-22,02:00:00,487.25,543.06,274.59,359.48,1295.19,456.56,5043.0,,,
2021-04-22,03:00:00,742.0,785.75,407.0,469.36,1991.34,681.56,7474.0,,,
2021-04-22,04:00:00,1005.94,1042.31,548.03,652.63,2675.59,913.19,10025.0,,,
2021-04-22,05:00:00,1255.19,1310.88,687.13,835.31,3364.88,1148.0,12594.0,,,
2021-04-22,06:00:00,1513.5,1553.81,812.25,980.47,4042.94,1373.0,15019.0,,,
2021-04-22,07:00:00,1777.69,1818.69,947.16,1093.94,4840.38,1598.06,17579.0,,,
2021-04-22,08:00:00,2050.44,2087.81,1084.97,1227.44,5482.19,1823.44,20066.0,,,
2021-04-22,09:00:00,2329.56,2376.63,1221.03,1420.67,6209.28,2052.56,22724.0,,,
2021-04-22,10:00:00,2582.94,2643.13,1362.09,1609.53,6907.22,2288.13,25354.0,,,
2021-04-22,11:00:00,2845.63,2883.5,1502.87,1731.16,7607.53,2517.44,27957.0,,,
2021-04-22,12:00:00,3104.5,3137.63,1640.66,1867.52,8558.09,2743.25,30815.0,,,
2021-04-22,13:00:00,3336.69,3401.75,1760.03,2056.8,9822.41,2968.0,33977.0,,,
2021-04-22,14:00:00,3575.56,3650.06,1885.66,2222.98,10865.16,3193.0,36976.0,,,
2021-04-22,15:00:00,3819.38,3952.19,2012.41,2340.47,11975.06,3418.0,39961.0,,,
2021-04-22,16:00:00,4066.38,4208.25,2135.81,2522.59,13053.12,3643.0,42957.0,,,
2021-04-22,17:00:00,4321.75,4456.06,2264.75,2676.75,14179.94,3868.0,45931.0,,,
2021-04-22,18:00:00,4566.69,4722.06,2398.16,2791.66,15193.94,4093.5,48818.0,,,
2021-04-22,19:00:00,4825.69,4999.56,2530.47,2910.08,16210.62,4318.5,51669.0,,,
2021-04-22,20:00:00,5097.0,5260.38,2668.66,3035.09,17067.47,4544.69,54328.0,,,
2021-04-22,21:00:00,5360.44,5508.19,2803.06,3184.25,17887.12,4769.88,56962.0,,,
2021-04-22,22:00:00,5624.56,5798.75,2942.69,3333.87,18764.12,4995.06,59687.0,,,
2021-04-22,23:00:00,5887.69,6123.38,3077.41,3472.75,19635.69,5220.06,62461.0,,,
2021-04-22,23:59:00,6120.38,6385.13,3207.78,3512.47,20498.81,5441.5,65027.0,,,
2021-04-23,00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2021-04-23,01:00:00,250.38,333.94,134.88,120.75,846.28,225.25,2708.0,,,
2021-04-23,02:00:00,477.0,657.31,254.78,244.75,1505.28,450.25,5126.0,,,
2021-04-23,03:00:00,732.25,967.38,384.97,370.34,2216.38,675.25,7626.0,,,
2021-04-23,04:00:00,994.88,1254.25,515.06,494.69,2923.19,900.19,10108.0,,,
2021-04-23,05:00:00,1254.81,1535.06,650.47,621.84,3702.41,1125.19,12636.0,,,
2021-04-23,06:00:00,1489.19,1767.81,781.56,742.42,4464.09,1350.19,15050.0,,,
2021-04-23,07:00:00,1714.88,1995.44,903.22,788.86,5125.75,1575.19,17250.0,,,
2021-04-23,08:00:00,1939.81,2233.38,1024.84,788.86,5757.94,1800.19,19411.0,,,
2021-04-23,09:00:00,2163.13,2469.44,1149.47,788.86,6422.47,2025.19,21558.0,,,
2021-04-23,10:00:00,2373.81,2694.38,1275.59,788.86,7091.97,2250.25,23628.0,,,
2021-04-23,11:00:00,2586.56,2905.5,1398.97,788.94,7788.59,2475.25,25666.0,,,
2021-04-23,12:00:00,2793.19,3110.0,1525.16,788.94,8456.53,2700.31,27741.0,,,
2021-04-23,13:00:00,2975.0,3148.0,1648.88,788.94,9177.03,2925.38,29755.0,,,
2021-04-23,14:00:00,3080.13,3149.94,1775.03,788.94,9944.91,3150.38,31730.0,,,
2021-04-23,15:00:00,3098.69,3149.94,1899.94,788.94,10771.59,3375.38,33713.0,,,
2021-04-23,16:00:00,3100.88,3149.94,2023.28,788.94,11648.44,3600.38,35687.0,,,
2021-04-23,17:00:00,3103.69,3149.94,2150.53,788.94,12533.06,3825.38,37661.0,,,
2021-04-23,18:00:00,3119.06,3149.94,2276.22,788.94,13368.47,4050.38,39590.0,,,
2021-04-23,19:00:00,3119.19,3149.94,2342.84,788.94,13874.97,4168.5,40673.0,,,
2021-04-23,20:00:00,3122.0,3150.0,2467.0,789.0,14614.0,4377.0,42410.0,,,
2021-04-23,21:00:00,3125.0,3150.0,2590.0,789.0,15353.0,4585.0,44148.0,,,
2021-04-23,22:00:00,3127.0,3150.0,2714.0,789.0,16092.0,4793.0,45885.0,,,
2021-04-23,23:00:00,3130.0,3150.0,2838.0,789.0,16831.0,5001.0,47622.0,,,
2021-04-23,23:59:00,3133.0,3150.0,2962.0,789.0,17569.0,5209.0,49359.0,,,
2021-04-24,00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2021-04-24,01:00:00,3.0,0.0,124.0,0.0,739.0,208.0,1737.0,,,
2021-04-24,02:00:00,3.0,0.0,260.0,0.0,1514.0,433.0,3578.0,,,
2021-04-24,03:00:00,3.0,0.0,396.0,0.0,2288.0,658.0,5432.0,,,
2021-04-24,04:00:00,3.0,0.0,531.0,0.0,3123.0,883.0,7325.0,,,
2021-04-24,05:00:00,3.0,0.0,665.0,0.0,3920.0,1108.0,9185.0,,,
2021-04-24,06:00:00,3.0,0.0,793.0,0.0,4876.0,1333.0,11197.0,,,
2021-04-24,07:00:00,3.0,0.0,923.0,0.0,5776.0,1558.0,13117.0,,,
2021-04-24,08:00:00,3.0,0.0,1054.0,0.0,6625.0,1783.0,14950.0,,,
2021-04-24,09:00:00,10.0,0.0,1198.0,0.0,7426.0,2008.0,16844.0,,,
2021-04-24,10:00:00,18.0,0.0,1331.0,0.0,8201.0,2233.0,18748.0,,,
2021-04-24,11:00:00,28.0,0.0,1465.0,0.0,8972.0,2458.0,20653.0,,,
2021-04-24,12:00:00,34.0,0.0,1601.0,0.0,9755.0,2683.0,22521.0,,,
2021-04-24,13:00:00,47.0,0.0,1741.0,0.0,10513.0,2908.0,24359.0,,,
2021-04-24,14:00:00,47.0,0.0,1870.0,0.0,11383.0,3133.0,26295.0,,,
2021-04-24,15:00:00,47.0,0.0,1990.0,0.0,12359.0,3358.0,28351.0,,,
2021-04-24,16:00:00,47.0,0.0,2121.0,0.0,13226.0,3583.0,30264.0,,,
2021-04-24,17:00:00,51.0,0.0,2251.0,0.0,13967.0,3808.0,32066.0,,,
2021-04-24,18:00:00,58.0,0.0,2391.0,0.0,14594.0,4033.0,33745.0,,,
2021-04-24,19:00:00,63.0,0.0,2534.0,1.0,15222.0,4258.0,35435.0,,,
2021-04-24,20:00:00,65.0,2.0,2663.0,1.0,16008.0,4483.0,37306.0,,,
2021-04-24,21:00:00,73.0,5.0,2792.0,1.0,16645.0,4708.0,39026.0,,,
2021-04-24,22:00:00,96.0,5.0,2917.0,1.0,17290.0,4933.0,40744.0,,,
2021-04-24,23:00:00,290.0,181.0,3044.0,1.0,17938.0,5158.0,42657.0,,,
2021-04-24,23:59:00,507.0,335.0,3171.0,1.0,18594.0,5379.0,44555.0,,,
2021-04-25,00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2021-04-25,01:00:00,224.56,144.44,120.19,0.0,848.78,225.0,2091.0,,,
2021-04-25,02:00:00,449.56,304.13,246.53,0.06,1734.66,450.0,4235.0,,,
2021-04-25,03:00:00,674.56,472.0,374.0,0.48,2626.63,675.0,6408.0,,,
2021-04-25,04:00:00,907.38,694.88,502.63,1.77,3343.94,899.94,8592.0,,,
2021-04-25,05:00:00,1144.19,918.25,629.03,3.52,4020.78,1124.94,10803.0,,,
2021-04-25,06:00:00,1374.94,1143.38,749.66,4.75,4671.19,1349.94,13027.0,,,
2021-04-25,07:00:00,1608.38,1380.75,868.47,5.98,5322.03,1574.94,15252.0,,,
2021-04-25,08:00:00,1838.69,1636.75,995.22,6.59,5942.25,1800.31,17480.0,,,
2021-04-25,09:00:00,2064.81,1872.75,1110.13,6.69,6548.5,2025.31,19656.0,,,
2021-04-25,10:00:00,2291.75,2099.75,1223.97,7.22,7151.09,2250.25,21765.0,,,
2021-04-25,11:00:00,2517.94,2352.0,1339.19,7.22,7718.0,2475.25,23922.0,,,
2021-04-25,12:00:00,2743.81,2588.31,1452.13,7.23,8278.31,2701.19,26043.0,,,
2021-04-25,13:00:00,2970.31,2828.38,1567.16,9.31,8900.5,2926.19,28261.0,,,
2021-04-25,14:00:00,3194.69,3054.13,1682.53,9.31,9524.56,3151.19,30381.0,,,
2021-04-25,15:00:00,3421.13,3279.13,1795.03,9.31,10119.41,3376.19,32473.0,,,
2021-04-25,16:00:00,3669.81,3505.31,1912.19,10.0,10710.81,3604.0,34607.0,,,
2021-04-25,17:00:00,4042.13,3735.5,2033.81,13.45,11313.66,3832.44,36912.0,,,
2021-04-25,18:00:00,4420.0,3971.69,2153.19,16.77,11925.97,4057.38,39212.0,,,
2021-04-25,19:00:00,4794.69,4205.81,2281.22,20.08,12530.44,4282.56,41569.0,,,
2021-04-25,20:00:00,5192.31,4443.56,2404.28,24.0,13145.09,4507.69,43950.0,,,
2021-04-25,21:00:00,5580.56,4676.81,2539.59,28.44,13833.13,4732.69,46392.0,,,
2021-04-25,22:00:00,5970.94,4906.0,2670.34,33.39,14640.91,4957.75,48937.0,,,
2021-04-25,23:00:00,6359.5,5147.75,2782.84,38.23,15490.56,5182.75,51531.0,,,
2021-04-25,23:59:00,6701.38,5394.0,2905.53,42.78,16331.0,5404.19,54075.0,,,
2021-04-26,00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2021-04-26,01:00:00,354.19,249.25,134.59,3.64,887.78,227.13,2607.0,,,
2021-04-26,02:00:00,742.19,492.63,257.28,6.91,1581.94,452.13,4998.0,,,
2021-04-26,03:00:00,1155.5,767.69,392.06,11.56,2350.22,677.81,7517.0,,,
2021-04-26,04:00:00,1557.88,1057.5,531.34,16.91,3099.69,906.88,10054.0,,,
2021-04-26,05:00:00,1936.63,1355.31,659.22,21.19,3737.47,1132.94,12448.0,,,
2021-04-26,06:00:00,2318.81,1624.81,788.38,24.92,4376.59,1358.69,14845.0,,,
2021-04-26,07:00:00,2726.25,1891.44,907.38,27.67,4980.5,1583.69,17138.0,,,
2021-04-26,08:00:00,3126.63,2205.0,1022.53,30.92,5593.63,1808.63,19462.0,,,
2021-04-26,09:00:00,3529.75,2511.56,1135.03,136.91,6175.5,2033.56,21851.0,,,
2021-04-26,10:00:00,3919.69,2819.5,1241.47,255.25,6753.06,2260.06,24235.0,,,
2021-04-26,11:00:00,4316.06,3086.75,1348.31,361.94,7329.88,2485.63,26640.0,,,
2021-04-26,12:00:00,4704.19,3350.06,1460.25,462.77,7967.22,2710.44,29132.0,,,
2021-04-26,13:00:00,5089.94,3582.25,1563.09,556.27,8931.19,2935.63,31880.0,,,
2021-04-26,14:00:00,5502.0,3823.06,1675.19,648.77,9791.47,3160.69,34580.0,,,
2021-04-26,15:00:00,5879.94,4048.06,1789.19,743.78,10647.81,3385.69,37138.0,,,
2021-04-26,16:00:00,6293.19,4294.13,1906.38,801.91,11495.59,3610.69,39804.0,,,
2021-04-26,17:00:00,6683.19,4540.81,2027.63,864.86,12344.81,3835.69,42519.0,,,
2021-04-26,18:00:00,7055.81,4776.56,2150.56,976.77,13196.78,4060.69,45260.0,,,
2021-04-26,19:00:00,7449.25,5028.94,2268.88,1087.31,14049.09,4285.69,47978.0,,,
2021-04-26,20:00:00,7687.75,5267.0,2389.94,1201.03,14930.5,4510.69,50544.0,,,
2021-04-26,21:00:00,7912.75,5491.44,2502.59,1317.83,15833.59,4735.69,52918.0,,,
2021-04-26,22:00:00,8137.75,5710.94,2615.06,1414.86,16740.72,4960.69,55211.0,,,
2021-04-26,23:00:00,8362.75,5907.56,2727.56,1512.78,17642.56,5186.06,57487.0,,,
2021-04-26,23:59:00,8584.0,6114.94,2838.19,1646.02,18531.5,5405.56,59860.0,,,
2021-04-27,00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2021-04-27,01:00:00,226.81,232.06,113.78,150.69,812.13,225.0,2510.0,,,
2021-04-27,02:00:00,470.44,489.31,230.59,263.19,1488.69,450.0,4870.0,,,
2021-04-27,03:00:00,734.44,746.56,360.66,373.73,2305.38,674.94,7411.0,,,
2021-04-27,04:00:00,1011.88,996.19,491.59,515.78,3064.69,899.94,9881.0,,,
2021-04-27,05:00:00,1276.25,1237.06,616.94,706.34,3844.63,1124.94,12273.0,,,
2021-04-27,06:00:00,1545.0,1500.06,741.19,852.81,4695.5,1349.94,14652.0,,,
2021-04-27,07:00:00,1870.19,1790.25,870.06,1007.59,5569.13,1574.31,17090.0,,,
2021-04-27,08:00:00,2213.13,2046.19,999.47,1206.69,6434.88,1799.31,19567.0,,,
2021-04-27,09:00:00,2541.0,2325.94,1134.09,1422.94,7239.94,2024.31,22066.0,,,
2021-04-27,10:00:00,2845.94,2553.0,1256.47,1578.19,8117.13,2249.31,24380.0,,,
2021-04-27,11:00:00,3198.69,2781.31,1372.72,1684.73,8906.13,2473.88,26493.0,,,
2021-04-27,12:00:00,3600.31,3015.81,1489.31,1791.09,9712.38,2685.0,28603.0,,,
2021-04-27,13:00:00,4009.5,3233.25,1607.16,1894.91,10519.94,2884.56,30666.0,,,
2021-04-27,14:00:00,4409.5,3432.69,1726.38,1998.53,11285.19,3097.56,32741.0,,,
