DIA,HORA,Totalizador Bba P1,Totalizador Bba P2,Totalizador Bba P4,Totalizador Bba Envasado,Totalizador Bba P51,Totalizador Bba Gas,Id
2023-09-23,06:00:00,113155.41,230.38,148.75,178.39,417.14,0.0,
2023-09-23,07:00:00,113155.41,274.16,148.75,305.5,440.31,0.0,
2023-09-23,08:00:00,4.87,305.27,149.69,324.89,472.45,0.0,
2023-09-23,09:00:00,77.7,362.26,205.94,445.09,564.12,0.0,
2023-09-23,10:00:00,127.45,403.87,241.45,526.0,676.62,0.0,
2023-09-23,11:00:00,127.45,448.03,296.64,604.09,735.27,0.0,
2023-09-23,12:00:00,127.45,511.17,352.89,673.89,791.52,0.0,
2023-09-23,13:00:00,127.45,549.21,409.14,755.5,847.77,0.0,
2023-09-23,14:00:00,127.45,589.8,465.39,839.59,904.0,0.0,
2023-09-23,15:00:00,127.45,625.33,521.64,931.89,960.25,0.0,
2023-09-23,16:00:00,127.45,663.06,577.89,1010.7,1016.5,0.0,
2023-09-23,17:00:00,127.45,699.97,634.14,1090.3,1072.75,0.0,
2023-09-23,18:00:00,127.45,748.12,690.39,1171.59,1129.0,0.0,
2023-09-23,19:00:00,127.45,776.42,746.64,1345.89,1185.25,0.0,
2023-09-23,20:00:00,163.48,815.01,802.89,1492.09,1241.5,0.0,
2023-09-23,21:00:00,192.59,854.45,859.13,1548.09,1297.75,0.0,
2023-09-23,22:00:00,192.59,883.02,915.38,1568.8,1354.0,0.0,
2023-09-23,23:00:00,192.59,899.59,971.63,1588.0,1410.25,0.0,
2023-09-23,23:59:00,194.27,921.72,1026.94,1606.7,1465.56,0.0,
2023-09-24,00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,
2023-09-24,01:00:00,1.34,39.69,56.25,0.0,56.25,0.0,
2023-09-24,02:00:00,15.13,87.77,112.5,19.0,112.5,0.0,
2023-09-24,03:00:00,15.13,136.13,168.75,19.0,168.75,0.0,
2023-09-24,04:00:00,28.8,177.38,225.0,37.69,225.0,0.0,
2023-09-24,05:00:00,28.8,220.5,281.25,37.69,281.25,0.0,
2023-09-24,06:00:00,44.82,270.3,337.5,56.3,337.5,0.0,
2023-09-24,07:00:00,44.82,315.21,393.75,56.3,393.75,0.0,
2023-09-24,08:00:00,58.34,356.57,450.0,74.8,450.0,0.0,
2023-09-24,09:00:00,71.55,401.71,506.25,93.8,506.25,0.0,
2023-09-24,10:00:00,71.55,439.16,562.5,93.8,562.5,0.0,
2023-09-24,11:00:00,85.63,462.71,618.75,112.39,618.75,0.0,
2023-09-24,12:00:00,98.5,482.53,675.0,131.5,675.0,0.0,
2023-09-24,13:00:00,98.5,489.24,731.25,131.5,731.25,0.0,
2023-09-24,14:00:00,111.42,496.02,787.5,150.0,787.48,0.0,
2023-09-24,15:00:00,111.42,510.82,843.75,150.0,843.73,0.0,
2023-09-24,16:00:00,124.77,546.57,900.0,169.19,899.98,0.0,
2023-09-24,17:00:00,139.09,572.78,956.25,187.69,956.23,0.0,
2023-09-24,18:00:00,139.09,603.34,1012.5,187.69,1012.48,0.0,
2023-09-24,19:00:00,152.82,650.66,1068.75,206.3,1068.73,0.0,
2023-09-24,20:00:00,154.16,707.09,1125.0,212.39,1124.98,0.0,
2023-09-24,21:00:00,165.54,751.41,1181.23,225.19,1181.23,0.0,
2023-09-24,22:00:00,178.58,797.54,1237.48,244.0,1237.48,0.0,
2023-09-24,23:00:00,178.58,840.91,1293.73,244.0,1293.73,0.0,
2023-09-24,23:59:00,191.65,873.45,1349.05,262.8,1349.05,0.0,
2023-09-25,00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,
2023-09-25,01:00:00,3.45,20.85,56.25,8.7,56.25,0.0,
2023-09-25,02:00:00,13.03,38.24,112.5,18.5,112.5,0.0,
2023-09-25,03:00:00,26.04,68.66,168.75,37.3,168.75,0.0,
2023-09-25,04:00:00,40.59,107.5,225.0,56.8,225.0,0.0,
2023-09-25,05:00:00,54.33,144.62,281.25,75.5,281.25,0.0,
2023-09-25,06:00:00,54.33,184.98,337.52,75.5,337.5,0.0,
2023-09-25,07:00:01,68.24,225.13,393.77,94.39,393.75,0.0,
2023-09-25,08:00:00,91.33,263.99,450.02,133.09,450.0,0.0,
2023-09-25,09:00:00,118.89,299.57,506.27,176.0,506.25,0.0,
2023-09-25,10:00:00,142.82,315.47,562.52,206.2,562.5,0.0,
2023-09-25,11:00:01,156.74,330.69,618.77,226.09,618.75,0.0,
2023-09-25,12:00:00,194.3,358.19,675.0,280.2,675.0,0.0,
2023-09-25,13:00:01,257.43,375.78,731.28,378.5,731.28,0.0,
2023-09-25,14:00:00,257.43,390.04,787.5,378.5,787.48,0.0,
2023-09-25,15:00:00,271.42,413.2,843.78,397.39,843.78,0.0,
2023-09-25,16:00:00,271.42,441.29,900.03,397.39,900.03,0.0,
2023-09-25,17:00:00,271.42,460.18,956.25,397.39,956.23,0.0,
2023-09-25,18:00:00,285.35,480.67,1012.53,416.3,1012.53,0.0,
2023-09-25,19:00:00,285.35,490.47,1068.78,416.3,1068.78,0.0,
2023-09-25,20:00:00,299.34,509.95,1125.03,435.3,1125.03,0.0,
2023-09-25,21:00:00,313.42,536.49,1181.28,454.3,1181.28,0.0,
2023-09-25,22:00:00,313.42,563.06,1237.53,454.3,1237.53,0.0,
2023-09-25,23:00:00,327.39,606.09,1293.73,473.0,1293.73,0.0,
2023-09-25,23:59:00,341.1,643.66,1349.09,491.8,1349.09,0.0,
2023-09-26,00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,
2023-09-26,01:00:00,1.42,14.97,56.25,6.2,56.23,0.0,
2023-09-26,02:00:01,14.06,42.02,112.5,19.2,112.48,0.0,
2023-09-26,03:00:00,47.28,65.8,168.7,66.5,168.7,0.0,
2023-09-26,04:00:00,47.28,84.17,225.0,66.5,224.98,0.0,
2023-09-26,05:00:00,61.08,115.63,281.25,84.91,281.23,0.0,
2023-09-26,06:00:00,74.96,131.3,337.5,103.91,337.48,0.0,
2023-09-26,07:00:01,74.96,145.76,393.75,103.91,393.73,0.0,
2023-09-26,08:00:00,88.87,157.52,449.95,122.8,449.95,0.0,
2023-09-26,09:00:00,103.03,161.95,506.25,142.0,506.23,0.0,
2023-09-26,10:00:00,103.03,173.41,562.48,142.0,562.48,0.0,
2023-09-26,11:00:00,117.15,190.95,618.7,161.3,618.7,0.0,
2023-09-26,12:00:00,131.16,191.9,674.95,180.2,674.95,0.0,
2023-09-26,13:00:00,136.52,197.1,731.23,193.2,731.23,0.0,
2023-09-26,14:00:00,145.16,205.47,787.48,199.2,787.48,0.0,
2023-09-26,15:00:01,159.25,211.01,843.73,218.5,843.73,0.0,
2023-09-26,16:00:00,164.28,214.41,899.95,230.59,899.94,0.0,
2023-09-26,17:00:00,173.3,229.83,956.2,237.2,956.19,0.0,
2023-09-26,18:00:00,187.2,257.93,1012.48,256.09,1012.48,0.0,
2023-09-26,19:00:00,201.04,289.05,1068.73,274.8,1068.73,0.0,
2023-09-26,20:00:00,201.04,324.14,1124.95,274.8,1124.94,0.0,
2023-09-26,21:00:00,214.91,355.23,1181.14,293.7,1181.23,0.0,
2023-09-26,22:00:00,214.98,389.89,1237.25,297.5,1237.48,0.0,
2023-09-26,23:00:00,228.7,424.05,1293.5,312.7,1293.73,0.0,
2023-09-26,23:59:00,257.63,460.31,1348.8,352.59,1349.05,0.0,
2023-09-27,00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,
2023-09-27,01:00:00,15.43,34.07,56.25,21.5,56.25,0.0,
2023-09-27,02:00:00,47.27,64.54,112.5,66.2,112.5,0.0,
2023-09-27,03:00:00,78.1,97.38,168.7,109.31,168.7,0.0,
2023-09-27,04:00:00,109.77,130.91,224.95,153.5,224.95,0.0,
2023-09-27,05:00:01,153.43,168.81,281.25,222.41,281.23,0.0,
2023-09-27,06:00:00,200.63,222.55,337.47,291.5,337.47,0.0,
2023-09-27,07:00:00,241.85,261.75,393.72,345.7,393.72,0.0,
2023-09-27,08:00:00,291.18,288.5,449.97,417.91,449.97,0.0,
2023-09-27,09:00:00,337.3,313.78,506.22,488.31,506.22,0.0,
2023-09-27,10:00:00,381.23,344.78,562.47,548.41,562.47,0.0,
2023-09-27,11:00:00,436.99,368.94,618.33,625.7,618.23,0.0,
2023-09-27,12:00:00,483.55,388.32,674.58,699.81,674.48,0.0,
2023-09-27,13:00:00,525.39,415.04,730.83,753.91,730.73,0.0,
2023-09-27,14:00:00,585.07,446.4,787.03,840.41,786.98,0.0,
2023-09-27,15:00:00,627.9,471.34,843.28,908.0,843.23,0.0,
2023-09-27,16:00:00,704.13,475.84,899.53,1021.61,899.48,0.0,
2023-09-27,17:00:00,770.71,511.44,957.89,1115.61,955.73,0.0,
2023-09-27,18:00:00,832.98,535.69,1035.31,1207.81,1011.98,0.0,
2023-09-27,19:00:00,892.45,569.38,1109.52,1294.91,1068.23,0.0,
2023-09-27,20:00:00,956.08,607.07,1181.22,1393.0,1124.48,0.0,
2023-09-27,21:00:00,1001.16,651.73,1246.98,1463.31,1180.73,0.0,
2023-09-27,22:00:00,1062.45,683.69,1308.72,1554.2,1236.98,0.0,
2023-09-27,23:00:00,1128.34,704.44,1365.25,1650.31,1293.23,0.0,
2023-09-27,23:59:00,1186.59,713.49,1420.56,1735.91,1348.55,0.0,
2023-09-28,00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,
2023-09-28,01:00:00,54.04,8.51,56.25,84.2,56.25,0.0,
2023-09-28,02:00:00,96.18,11.84,112.5,140.91,112.5,0.0,
2023-09-28,03:00:00,150.11,18.61,168.75,218.7,168.75,0.0,
2023-09-28,04:00:00,186.77,27.77,225.0,272.0,225.0,0.0,
2023-09-28,05:00:00,239.3,44.03,281.25,347.41,281.25,0.0,
2023-09-28,06:00:00,276.94,56.14,337.5,406.0,337.5,0.0,
2023-09-28,07:00:00,330.84,88.66,393.75,480.0,393.75,0.0,
2023-09-28,08:00:00,382.85,115.04,450.0,564.0,449.98,0.0,
2023-09-28,09:00:00,427.45,137.31,506.25,621.91,506.23,0.0,
2023-09-28,10:00:00,488.97,162.69,562.5,713.0,562.48,0.0,
2023-09-28,11:00:00,546.91,191.3,618.75,799.8,618.73,0.0,
2023-09-28,12:00:00,600.46,220.09,675.0,876.2,674.98,0.0,
2023-09-28,13:00:00,658.42,233.98,731.25,961.0,731.23,0.0,
2023-09-28,14:00:00,708.16,249.87,787.5,1040.8,787.48,0.0,
2023-09-28,15:00:00,761.23,257.67,843.73,1116.91,843.73,0.0,
2023-09-28,16:00:00,813.48,277.41,899.98,1188.0,899.98,0.0,
2023-09-28,17:00:00,864.8,308.6,956.23,1263.59,956.23,0.0,
2023-09-28,18:00:00,933.23,332.44,1012.48,1367.7,1012.48,0.0,
2023-09-28,19:00:00,981.89,368.7,1068.73,1432.5,1068.73,0.0,
2023-09-28,20:00:00,1034.69,402.27,1124.98,1508.0,1124.98,0.0,
2023-09-28,21:00:00,1079.55,441.44,1181.23,1579.09,1181.23,0.0,
2023-09-28,22:00:00,1127.73,464.48,1237.48,1646.91,1237.48,0.0,
2023-09-28,23:00:00,1182.63,479.17,1293.73,1726.2,1293.73,0.0,
2023-09-28,23:59:00,1228.13,507.43,1349.05,1794.59,1349.05,0.0,
2023-09-29,00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,
2023-09-29,01:00:00,33.73,42.59,56.25,46.3,56.25,0.0,
2023-09-29,02:00:00,80.42,92.84,112.5,112.7,112.5,0.0,
2023-09-29,03:00:00,121.53,127.77,168.75,175.0,168.75,0.0,
2023-09-29,04:00:00,169.26,164.85,224.98,243.41,224.98,0.0,
2023-09-29,05:00:00,204.53,197.2,281.23,290.61,281.23,0.0,
2023-09-29,06:00:00,256.22,217.71,337.48,364.5,337.47,0.0,
2023-09-29,07:00:00,300.24,223.3,393.72,434.0,393.72,0.0,
2023-09-29,08:00:00,347.75,227.84,449.97,500.5,449.97,0.0,
2023-09-29,09:00:00,396.89,232.02,506.22,566.2,506.22,0.0,
2023-09-29,10:00:00,452.73,246.61,562.47,647.2,562.47,0.0,
2023-09-29,11:00:00,493.35,268.77,618.72,710.91,618.72,0.0,
2023-09-29,12:00:00,551.15,297.67,674.97,791.7,674.97,0.0,
2023-09-29,13:00:00,595.16,331.91,731.22,861.41,731.22,0.0,
2023-09-29,14:00:00,649.39,357.87,787.47,939.8,787.47,0.0,
2023-09-29,15:00:00,694.89,368.41,843.72,1002.7,843.72,0.0,
2023-09-29,16:00:00,748.4,392.37,899.97,1078.0,899.97,0.0,
2023-09-29,17:00:00,789.95,425.86,956.22,1154.41,956.22,0.0,
2023-09-29,18:00:00,789.95,441.2,1012.47,1227.7,1012.47,0.0,
2023-09-29,19:00:00,789.95,450.1,1068.72,1312.8,1068.72,0.0,
2023-09-29,20:00:00,789.95,461.47,1124.97,1389.0,1124.97,0.0,
2023-09-29,21:00:00,789.95,480.59,1181.22,1453.61,1181.22,0.0,
2023-09-29,22:00:00,789.95,502.44,1237.47,1539.91,1237.47,0.0,
2023-09-29,23:00:00,789.95,523.7,1293.72,1614.8,1293.72,0.0,
2023-09-29,23:59:00,789.95,544.43,1349.03,1677.91,1349.03,0.0,
2023-09-30,00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,
2023-09-30,01:00:00,0.0,21.28,56.25,60.0,56.25,0.0,
2023-09-30,02:00:00,0.0,48.39,112.5,105.8,112.5,0.0,
2023-09-30,03:00:00,0.0,71.85,168.75,152.91,168.73,0.0,
2023-09-30,04:00:00,0.0,90.03,225.0,217.59,224.98,0.0,
2023-09-30,05:00:00,0.0,114.44,281.25,274.0,281.23,0.0,
2023-09-30,06:00:00,0.0,140.61,337.5,356.59,337.48,0.0,
2023-09-30,07:00:00,0.0,163.68,393.75,411.59,393.73,0.0,
2023-09-30,08:00:00,0.0,180.52,450.0,500.41,449.98,0.0,
2023-09-30,09:00:00,0.0,196.11,506.25,550.59,506.23,0.0,
2023-09-30,10:00:00,0.0,213.94,562.5,625.2,562.48,0.0,
2023-09-30,11:00:00,0.0,234.75,618.75,676.0,618.73,0.0,
2023-09-30,12:00:00,0.0,249.78,674.98,746.7,674.98,0.0,
2023-09-30,13:00:00,0.0,265.94,731.23,815.0,731.23,0.0,
2023-09-30,14:00:00,0.0,283.46,787.48,873.5,787.48,0.0,
2023-09-30,15:00:00,43.77,301.6,843.73,942.59,843.73,0.0,
2023-09-30,16:00:00,84.79,320.05,899.98,994.09,899.98,0.0,
2023-09-30,17:00:00,130.48,340.77,956.23,1067.09,956.23,0.0,
2023-09-30,18:00:00,176.88,378.72,1012.48,1128.0,1012.48,0.0,
2023-09-30,19:00:00,240.03,413.94,1068.73,1225.7,1068.73,0.0,
2023-09-30,20:00:00,293.57,434.85,1124.98,1300.41,1124.98,0.0,
2023-09-30,21:00:00,328.77,447.06,1181.23,1350.7,1181.23,0.0,
2023-09-30,22:00:00,382.01,487.43,1237.48,1427.09,1237.48,0.0,
2023-09-30,23:00:00,417.75,514.29,1293.73,1478.5,1293.73,0.0,
2023-09-30,23:59:00,448.59,547.9,1349.05,1523.0,1349.05,0.0,
2023-09-30,00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,
2023-09-30,01:00:00,0.0,29.66,56.25,46.7,56.25,0.0,
2023-09-30,02:00:00,0.0,61.16,112.5,93.0,112.5,0.0,
2023-09-30,03:00:00,0.0,108.61,168.75,142.59,168.75,0.0,
2023-09-30,04:00:00,0.0,156.93,225.0,192.91,225.0,0.0,
2023-09-30,05:00:00,0.0,192.57,281.25,274.7,281.25,0.0,
2023-09-30,06:00:00,0.44,234.36,337.5,328.09,337.48,0.0,
2023-09-30,07:00:00,63.23,280.02,393.75,411.5,393.73,0.0,
2023-09-30,08:00:00,118.45,316.85,450.0,491.59,449.98,0.0,
2023-09-30,09:00:00,169.66,346.16,506.25,566.8,506.23,0.0,
2023-09-30,10:00:00,210.28,395.36,562.5,628.41,562.48,0.0,
2023-09-30,11:00:00,258.38,434.37,618.73,692.09,618.73,0.0,
2023-09-30,12:00:00,333.85,469.11,674.98,811.2,674.98,0.0,
2023-09-30,13:00:00,373.73,491.07,731.23,894.0,731.23,0.0,
2023-09-30,14:00:00,373.73,500.06,787.48,972.59,787.48,0.0,
2023-09-30,15:00:00,373.73,503.29,843.73,1035.0,843.73,0.0,
2023-09-30,16:00:00,373.73,519.94,899.98,1110.8,899.98,0.0,
2023-09-30,17:00:00,373.73,537.29,956.23,1207.91,956.23,0.0,
2023-09-30,18:00:00,373.73,558.17,1012.48,1288.2,1012.48,0.0,
2023-09-30,19:00:00,373.73,591.08,1068.73,1381.41,1068.73,0.0,
2023-09-30,20:00:00,373.73,623.75,1124.98,1476.7,1124.98,0.0,
2023-09-30,21:00:00,373.73,655.36,1180.72,1590.8,1180.69,0.0,
2023-09-30,22:00:00,373.73,679.3,1236.97,1695.8,1236.94,0.0,
2023-09-30,23:00:00,373.73,717.64,1293.22,1777.3,1293.19,0.0,
2023-09-30,23:59:00,373.73,758.09,1348.53,1827.59,1348.5,0.0,
2023-10-01,00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,
2023-10-01,01:00:00,0.0,22.24,56.25,54.81,56.25,0.0,
2023-10-01,02:00:00,0.0,60.36,112.5,140.91,112.5,0.0,
2023-10-01,03:00:00,0.0,93.06,168.75,162.11,168.73,0.0,
2023-10-01,04:00:00,0.0,128.17,225.0,205.41,224.98,0.0,
2023-10-01,05:00:00,0.0,154.46,281.25,257.7,281.23,0.0,
2023-10-01,06:00:00,0.0,190.3,337.5,293.11,337.48,0.0,
2023-10-01,07:00:00,0.0,225.59,393.75,385.7,393.73,0.0,
2023-10-01,08:00:00,0.0,285.59,450.0,405.7,449.98,0.0,
2023-10-01,09:00:00,0.0,310.97,506.25,426.2,506.23,0.0,
2023-10-01,10:00:00,0.0,319.62,562.5,462.61,562.48,0.0,
2023-10-01,11:00:00,0.0,369.94,618.73,482.31,618.73,0.0,
2023-10-01,12:00:00,0.0,391.35,674.98,523.91,674.98,0.0,
2023-10-01,13:00:00,0.0,426.76,731.23,535.31,731.23,0.0,
2023-10-01,14:00:00,0.0,434.01,787.48,554.91,787.48,0.0,
2023-10-01,15:00:00,0.0,437.0,843.73,577.31,843.73,0.0,
2023-10-01,16:00:00,0.0,449.47,899.98,599.7,899.98,0.0,
2023-10-01,17:00:00,0.0,455.55,928.34,618.61,928.27,0.0,
2023-10-01,18:00:00,0.0,464.34,984.59,638.41,984.52,0.0,
2023-10-01,19:00:00,0.0,472.01,1040.84,638.41,1040.77,0.0,
2023-10-01,20:00:00,20.88,479.37,1097.09,684.5,1097.02,0.0,
2023-10-01,21:00:00,20.88,507.41,1153.34,684.5,1153.27,0.0,
2023-10-01,22:00:00,34.73,530.59,1209.28,703.11,1209.11,0.0,
2023-10-01,23:00:00,34.73,539.44,1265.53,703.11,1265.36,0.0,
2023-10-01,23:59:00,48.69,562.56,1320.84,721.91,1320.67,0.0,
2023-10-02,00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,
2023-10-02,01:00:00,0.0,24.54,56.25,0.0,56.25,0.0,
2023-10-02,02:00:00,13.91,33.79,112.47,18.7,112.5,0.0,
2023-10-02,03:00:00,23.04,58.11,116.06,37.8,168.75,0.0,
2023-10-02,04:00:00,28.06,83.51,116.06,37.8,224.98,0.0,
2023-10-02,05:00:00,41.93,118.72,116.06,56.59,281.23,0.0,
2023-10-02,06:00:00,41.93,149.99,116.06,56.59,337.45,0.0,
2023-10-02,07:00:00,55.68,188.7,118.83,75.41,393.7,0.0,
2023-10-02,08:00:00,58.29,218.34,118.83,83.7,450.0,0.0,
2023-10-02,09:00:00,89.51,252.94,118.83,124.09,506.2,0.0,
2023-10-02,10:00:00,103.52,276.59,130.78,143.41,562.45,0.0,
2023-10-02,11:00:00,113.03,294.34,187.06,162.09,618.75,0.0,
2023-10-02,12:00:00,136.41,318.26,243.27,190.7,674.95,0.0,
2023-10-02,13:00:00,136.41,337.92,299.52,190.7,731.2,0.0,
2023-10-02,14:00:00,150.09,355.24,355.77,209.41,787.45,0.0,
2023-10-02,15:00:00,150.09,378.69,412.02,209.41,843.7,0.0,
2023-10-02,16:00:00,163.73,413.75,468.27,228.09,899.95,0.0,
2023-10-02,17:00:00,163.73,430.44,524.56,228.09,956.23,0.0,
2023-10-02,18:00:00,177.32,462.6,580.77,246.7,1012.45,0.0,
2023-10-02,19:00:00,187.04,487.77,637.02,266.3,1068.7,0.0,
2023-10-02,20:00:00,195.31,507.97,693.27,271.0,1124.95,0.0,
2023-10-02,21:00:00,209.84,525.24,749.52,290.41,1181.2,0.0,
2023-10-02,22:00:00,209.84,533.27,805.81,290.41,1237.48,0.0,
2023-10-02,23:00:00,223.52,551.82,835.75,309.09,1293.7,0.0,
2023-10-02,23:59:00,237.59,568.88,835.75,328.5,1349.05,0.0,
2023-10-03,00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,
2023-10-03,01:00:00,31.27,17.05,32.72,44.41,56.28,0.0,
2023-10-03,02:00:00,64.55,39.19,88.94,92.3,112.5,0.0,
2023-10-03,03:00:00,94.54,69.3,145.19,134.41,168.75,0.0,
2023-10-03,04:00:00,109.43,99.95,201.44,155.2,225.0,0.0,
2023-10-03,05:00:00,141.84,135.64,257.69,201.5,281.23,0.0,
2023-10-03,06:00:00,196.91,162.84,313.94,280.91,337.48,0.0,
2023-10-03,07:00:00,240.93,192.27,370.19,350.91,393.73,0.0,
2023-10-03,08:00:00,285.27,232.3,371.83,411.0,449.98,0.0,
2023-10-03,09:00:00,344.91,263.42,371.83,500.8,506.28,0.0,
2023-10-03,10:00:00,393.49,297.11,417.31,565.91,562.48,0.0,
2023-10-03,11:00:00,454.45,321.77,473.56,656.7,618.73,0.0,
2023-10-03,12:00:00,505.75,350.93,529.8,735.8,674.98,0.0,
2023-10-03,13:00:00,560.21,383.72,586.05,817.3,731.23,0.0,
2023-10-03,14:00:00,617.69,408.13,642.3,903.7,787.36,0.0,
2023-10-03,15:00:00,679.6,435.14,698.55,988.0,843.61,0.0,
2023-10-03,16:00:00,719.77,483.44,754.8,1049.41,899.86,0.0,
2023-10-03,17:00:00,776.66,507.88,811.05,1130.2,956.11,0.0,
2023-10-03,18:00:00,836.17,544.73,867.3,1218.5,1012.36,0.0,
2023-10-03,19:00:00,890.49,590.38,923.55,1306.5,1068.61,0.0,
2023-10-03,20:00:00,934.42,618.7,979.84,1369.5,1124.89,0.0,
2023-10-03,21:00:00,973.09,679.15,1036.05,1436.2,1181.11,0.0,
2023-10-03,22:00:00,973.09,731.44,1092.3,1562.8,1237.36,0.0,
2023-10-03,23:00:00,973.09,802.7,1148.55,1623.91,1293.61,0.0,
2023-10-03,23:59:00,977.92,843.23,1203.86,1671.7,1348.92,0.0,
2023-10-04,00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,
2023-10-04,01:00:00,0.0,42.1,56.25,45.8,56.25,0.0,
2023-10-04,02:00:00,0.0,98.27,112.5,91.0,112.5,0.0,
2023-10-04,03:00:00,0.0,129.03,168.78,135.8,168.78,0.0,
2023-10-04,04:00:00,0.0,149.59,225.0,184.0,225.0,0.0,
2023-10-04,05:00:00,33.21,207.52,281.25,232.59,281.23,0.0,
2023-10-04,06:00:00,71.95,231.68,337.5,281.0,337.5,0.0,
2023-10-04,07:00:00,112.07,268.23,393.75,344.59,393.75,0.0,
2023-10-04,08:00:00,157.94,302.25,450.0,409.2,450.0,0.0,
2023-10-04,09:00:00,207.84,352.37,506.25,477.0,506.25,0.0,
2023-10-04,10:00:00,267.55,385.76,562.5,565.7,562.48,0.0,
2023-10-04,11:00:00,304.92,402.27,618.75,624.59,618.73,0.0,
2023-10-04,12:00:00,354.78,435.17,675.0,692.39,674.98,0.0,
2023-10-04,13:00:00,407.0,443.96,731.25,768.09,731.23,0.0,
2023-10-04,14:00:00,460.42,480.41,787.5,846.09,787.48,0.0,
2023-10-04,15:00:00,496.48,511.52,843.75,902.5,843.73,0.0,
2023-10-04,16:00:00,545.65,538.47,900.0,969.3,899.98,0.0,
2023-10-04,17:00:00,545.65,568.24,956.23,1020.0,956.23,0.0,
2023-10-04,18:00:00,545.65,591.97,1012.48,1086.8,1012.48,0.0,
2023-10-04,19:00:00,570.91,615.02,1068.73,1155.09,1068.73,0.0,
2023-10-04,20:00:00,613.4,646.28,1124.98,1209.89,1124.98,0.0,
2023-10-04,21:00:00,652.41,662.66,1181.23,1271.5,1181.23,0.0,
2023-10-04,22:00:00,698.6,690.04,1237.48,1333.2,1237.48,0.0,
2023-10-04,23:00:00,712.42,709.16,1293.73,1398.0,1293.73,0.0,
2023-10-04,23:59:00,712.42,714.43,1349.05,1446.89,1349.05,0.0,
2023-10-05,00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,
2023-10-05,01:00:00,0.0,23.62,56.25,20.41,56.25,0.0,
2023-10-05,02:00:00,0.0,44.3,112.5,69.91,112.5,0.0,
2023-10-05,03:00:00,0.0,52.98,168.75,113.5,168.75,0.0,
2023-10-05,04:00:00,19.34,92.39,225.0,157.91,225.0,0.0,
2023-10-05,05:00:00,57.42,105.47,281.25,218.2,281.25,0.0,
2023-10-05,06:00:00,102.07,129.22,337.5,280.11,337.5,0.0,
2023-10-05,07:00:00,146.28,150.92,393.75,349.91,393.75,0.0,
2023-10-05,08:00:00,190.34,175.95,450.0,407.81,450.0,0.0,
2023-10-05,09:00:00,241.47,213.44,506.25,484.41,506.25,0.0,
2023-10-05,10:00:00,296.32,230.07,562.5,562.41,562.5,0.0,
2023-10-05,11:00:00,347.23,258.45,618.75,637.7,618.75,0.0,
2023-10-05,12:00:00,399.44,293.9,675.0,716.5,674.98,0.0,
2023-10-05,13:00:00,451.39,333.86,731.25,792.31,731.23,0.0,
2023-10-05,14:00:00,490.31,377.9,787.5,852.5,787.48,0.0,
2023-10-05,15:00:00,537.18,415.52,843.75,917.2,843.73,0.0,
2023-10-05,16:00:00,581.64,432.0,900.0,989.91,899.98,0.0,
2023-10-05,17:00:00,621.01,457.5,956.25,1043.7,956.23,0.0,
2023-10-05,18:00:00,668.7,481.48,1012.48,1115.2,1012.48,0.0,
2023-10-05,19:00:00,714.1,503.31,1068.73,1189.61,1068.73,0.0,
2023-10-05,20:00:00,753.76,537.4,1124.98,1239.7,1124.98,0.0,
2023-10-05,21:00:00,785.84,563.17,1181.23,1291.11,1181.23,0.0,
2023-10-05,22:00:00,835.2,580.43,1237.48,1358.41,1237.48,0.0,
2023-10-05,23:00:00,849.88,603.7,1293.73,1378.7,1293.73,0.0,
2023-10-05,23:59:00,881.84,632.27,1349.05,1424.31,1349.05,0.0,
2023-10-06,00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,
2023-10-06,01:00:00,31.94,21.14,56.25,45.8,56.25,0.0,
2023-10-06,02:00:00,62.88,40.41,112.5,89.69,112.5,0.0,
2023-10-06,03:00:00,94.52,60.59,168.75,134.89,168.75,0.0,
2023-10-06,04:00:00,112.67,88.58,225.0,161.59,225.0,0.0,
2023-10-06,05:00:00,143.98,105.16,281.25,211.39,281.25,0.0,
2023-10-06,06:00:00,193.28,125.91,337.47,278.8,337.47,0.0,
2023-10-06,07:00:00,227.08,155.63,393.72,327.69,393.72,0.0,
2023-10-06,08:00:00,268.77,175.43,449.97,394.19,449.97,0.0,
2023-10-06,09:00:00,317.81,219.01,506.22,464.8,506.2,0.0,
2023-10-06,10:00:00,365.41,246.83,562.47,533.09,562.45,0.0,
2023-10-06,11:00:00,416.18,279.88,618.72,609.89,618.7,0.0,
2023-10-06,12:00:00,462.37,304.38,674.97,685.59,674.95,0.0,
2023-10-06,13:00:00,506.55,343.66,731.22,750.89,731.2,0.0,
2023-10-06,14:00:00,551.47,357.77,787.47,814.39,787.45,0.0,
